朵朵红花向太阳(歌舞),,,"导演：王逸
摄影：张翚 
美工：童景文
音乐编辑：陈明、白崇岩 
录音：王非、于开章
副导演：刘文华
化妆：郑宝森
剪接：吴凤娇
制片：武愚",,一九六四年十一月在北京举行的“全国少数民族群众业余艺术观摩演出会”中的部分节目：蒙古族的《革命女民兵》、回族的《幸福歌儿唱不完》、壮族的《春插》、彝族的《盘歌》、哈萨克族的《金色的著作》、畲族的《难为迎亲伯》、朝鲜族的《顶水抗旱》、黎族的《五指山上捉飞贼》、藏族的《三个女民兵》、赫哲族的《水上民兵》等。
节振国(京剧),,,"编剧：唐山市京剧团集体创作
导演：于彦夫、曾未之
摄影：李光惠、李怀禄
美术：卢淦、吴起文 
唱腔设计：徐荣奎
音乐设计：唐京乐、陈其芬 
录音：黄力加、阎骥
制片：胡殿国
副导演：韩敏
化妆：王玢瑞
剪接：姚品秀
演奏：唐山市京剧团乐队、长影民族乐团乐队
演出：唐山市京剧团","张海涛-节振国
王长山-胡志发 
金鸣森-杨小霖
耿苓秋-刘玉兰 
周杰英-冯老顺
阎俊英-杨大娘 
邓玉峥-滨田
冯振华-耿三合 
任正春-夏连凤
孙鸣昆-马老三 
胡春连-韩永年
王少英-小季 
任益庭-麻子李
赵经义-赵铁牛 
穆苓云-冯小兰
郑福生-王永刚
王和元-小山东
宋福寿-周贵山 
李爱国-小斗子
赵文江-二祥 
司林海-管家
马福庆 -曹长甲 
刘世继-曹长乙
宋耀田-曹长丙 
杨宝罗-凤生
杨子江-警官 
王少甫-特务甲
叶银华-特务乙","抗日战争时期，开栾煤矿工人节振国带领工人闹罢工，煤矿总管耿三合威逼工人冯老顺上班顶债，企图涣散人心。节报国见义勇为，卖掉祖传宝剑，帮助冯老顺还债,我穿了耿三合的诡计。时值年关，工人们的生活发生困难，耿三合妄图用金钱拉拢节振国和罢工工人，受到痛斥。为了解决工人的生活困难，节振国带领斧子队大闹煤矿，遭到日本鬼子的镇压，节的结理单兄杨小霖和夏连凤被抓走，节振国忍无可忍，要和敌人拼命，煤矿地下觉员胡志发对他进行启发教育,使他懂得了革命的道理，日寇队长演田，迫于工人的压力，答应了工人们提出的条件，不久，新徒夏连风带人来抓节振国，节振国逃到乡下杨小霖的家中避难，其妻玉兰被捕，胡志发开完会回来，向节振国传达了上级关于举行工人暴动的指示，并让他去腰带山受训。这时，叛徒夏连凤带人前来追捕逃走的杨小霖，而节振国同杨小 霖已 经一同去 腰带山受训，杨大娘被叛徒打死，节振国受训入党后，带领游击队下山打击敌人，深入矿区组织工人准备举行武装暴动。滨田得到节振国回来的消息，假意释放玉兰，企图来个突然袭击，将游击队一网打尽。节振国根据得到的情报，决定把暴动时间提前，并将计就计，打死了叛徒。之后，节振国又智擒汉奸总管耿三合，打死了滨田，暴动成功，建立了冀东第一支工人游击队。"
烈火中永生,,,"改编：周皓
导演：水华 
摄影：朱今明
美术：秦威 
作曲：朱践耳
录音：蔡军、张家克 
副导演：赵元
副摄影：于振羽
化妆：孙月梅
剪辑：严尚华、朱小勤
照明：张海山
特技摄影：张尔瓒
特技美术：门玉凤、米家庆
制片：王志敏
演奏：中央乐团
指挥：李德伦","赵丹-许云峰
于蓝-江姐 
李健-许母
张平-李敬原 
蔡安安-华为
林盈-孙明霞 
庞学勤-彭松涛
胡朋-老太婆 
赵汝平-陈松林
王寅申-龙光华 
方舒-小萝卜头
蔡松龄-华子良 
项堃-徐鹏飞
稽启明-甫志高 
杨启天-郑克昌
韩焱-朱介 
李大千-沈养斋
苏曼薏-玛丽 
陈乐-猫头鹰
李壬林-猩猩
法斯特·加布列拉-卡尔逊","根据罗广斌、杨益言小说《红岩》改编。
一九四八年重庆解放前夕,共产党员江姐的丈夫被敌人杀害,她怀着游腔悲愤，去华蓥山区参加农村武装斗争。后来由于叛徒甫志高的出卖，江姐和重庆地下党组织领导人许云峰被捕，特务头子徐鹏飞企图用威胁利诱的手段动摇许云峰，许云峰当场揭穿了敌人的阴谋，故人又妄想在江姐身上打开缺口，获得重庆地下党组织的线索。他们对江姐施以种种酷刑，江姐以顽强的意志击破了敌人的梦想。一九四九年初，解放大军渡过长江，重庆即将解放，许云峰、江姐筹划“中美合作所”集中营的难友越狱，并通过集中营的伙伕、装疯十五年的华蓥山区党委书记华子良，与外面取得联系。就在这个时候，许云峰，江姐被敌人杀害。华子良率领难友越狱突围，与前来接应的人民解放军先遣部队及华蓥山游击队会合，华子良也与分别十五载的老伴华攀山游击队司令员双枪老太婆团聚。"
煤店新工人(歌剧),,,"改编：天津人民歌舞剧院
导演：董克娜 
摄影：李文化
美术：晓滨 
作曲：王莘
录音：刘士达 
化妆：王希钟
剪辑：邵养珍
照明：赵国发
绘景：李振华
制片：洛曹
指挥：李崇望
演出：天津人民歌舞剧院","郭振明-孙经理
刘玉文-张大志 
刘彤-刘会计
陆鸿书-大老李 
郝义琴-沈小平
胡自勤-王大娘 ","根据天津市红桥区业余剧作组原作改编。
张大志高中毕业后当了送煤工，他认为干服务行业丢人现眼不安心工作。他负责送煤的三十八号大院里偏偏住着他的同班同学沈小平，他出于爱面子，不敢去大院送煤，用户很有意见，煤建公司的孙经理亲自替张大志送了煤。一次，沈小平上煤店来买煤，张大志来不及躲藏，被沈认了出来，在攀谈中张对自己的工作吱吱唔唔，沈误认为他是煤建公司下放煤店劳动的干部。孙经理代张送煤回来，张却错把他当成新来的送煤工，要求把自己负责的三十八号大院送煤地段调换给孙。正在这时，三十八号大院的用户王大娘来到煤店，她误把孙经理当成了不给他们送煤的新工人，而把张大志误当成了干部，向张反映了意见。从这一连串的误会中，孙了解了张大志不安心工作的思想，并对他进行了酷心教育。这时，三十八号大院因为收到了孙给送去的煤，写了一张表扬的大字报送来。张见此情景，心里很惭愧，终于转变了思想。"
山村姐妹,,,"编剧：刘厚明
导演：张铮 
摄影：徐孝先
美术：杨予和 
作曲：苏民
录音：张家克 ","高爱生-金 雁
邱丽莉-金玲 
陈立中-祁母
郭书田-老耿头 
黄钟-老庆诚
黄非-赵明理
王尊善-志军
孙聪-春英 
俞立文-大元
张保秋-秀秀 
自铭-成林嫂
程学饮-虎子 
张积年-小丢儿
周婷-钱氏",一九六三年，在北京远郊区海棠峪村有一对年轻的姐妹。姐姐金雁自愿放弃在城里小学教书的工作，回乡务农。妹妹金玲从小娇生惯养，长大后又受到富农表婶钱氏的资产阶级思想影响，不爱劳动，贪图享受，为了逃避山区的艰苦生活，经钱氏介绍，和平原地区比较富裕的马坊村小伙子赵明理结了婚。金玲嫁到马坊村后，发现富村的人们并不是象她原来想的那样光是坐享其成。她的对象赵明理因听信了钱氏的话，为了结婚送财礼，借了一大笔债，为了还债还进行粮食倒卖，这使她很后悔。姐姐金雁回乡后，在贫农老耿头的指导下，和村里的青年一起，试验用海棠与苹果嫁接，钱氏又进行干扰、破坏，海棠峪村揭露了富农钱氏的破坏言行，金玲也提高了阶级觉悟。最后，金雁用海棠和苹果嫁接试验成功。金玲也决心同姐姐共同建设新山村。
红色背篓,,,"编剧：史大千
导演：史大千 
摄影：于振羽
美术：晓滨、罗裕荣 
作曲：王燕樵
录音：蔡军 
化妆：张万象
照明：王琦珊
剪辑：么文茹
制片：洛
演奏：北京电影乐团
指挥：冯光涛","程汉焜-王福山
黄钟-李健民 
李雨农-马经理
韩焱-孙会计 
杜德夫-杨田
程学钦-小张 
朱玉荣-郑小玲
张嫌-小李 ","华北某山区分销店营业员王福山，为方便群众，促进农业生产，实行背篓上山，送货上门。开始，遭到受旧社会影响较深的分销店孙会计和不问政治的马经理的反对。但王福山在县供销社书记李健民的支持下，坚持送货上门。继之，孙、马只从利润考虑，主张送利润多的货，反对送利润少而群众迫切需要的日用商品，王福山学习毛主席著作，使自己的认识进一步提高，并用书中的道理说服了孙、马，还感动了原来不安心当营业员的小张,从而打开了局面。他还建议农民开辟荆梢基地，并为他们联系荆梢的销路，这时孙会计又和别的单位争营业额，也在王福山的帮助下，认识了错误。"
龙马精神,,,"编剧：李准
导演：石一夫、常耕民 
摄影：朱今明
美术：莫仁楫 
作曲：卢怡
录音：孙裕民 
特技摄影：陈晨
特技美术：米家庆
化妆：冯桂香
照明：李国良
剪辑：顾德荣
制片：黄兆义
独唱：胡松华
合唱：中央歌剧舞剧院歌剧团
演奏：北京电影乐团
指挥：姚关荣","庞健民-韩芒种
路景琪-长水 
贾林菁-李十三
苏政-蔡秀真 
王善宝-梁斗
郭怡-刘翠香 
张云祥-韩广才
李健-韩大娘 
贾鹤鸣-秋囤
江化霖-二夯 
陈裕德-留根
史宝奎-陈金生 
王际春-蔡四
王卞-王金聚 
金美珍-喜鹊","河南农村柿树沟生产队是个穷队，缺水,缺大牲畜。贫农队委韩芒种，在一次物资交流会上，给生产队买了一匹价钱便宜的瘦马。队里的饲养员梁斗，是个自私自利的上中农，他本想自己买下这匹瘦马，养肥了好倒卖赚钱，现在看芒种给队里买回来了，就故意进行刁难，拒绝承担喂养瘦马的任务。芒种主动把瘦马牵回自己家里喂养，为了给马治病，他还用了家里的香油和荞麦皮。梁斗没把瘦马弄到手，很不死心，怂恿老婆刘翠香去挑唆芒种的妻子蔡秀真，叫秀真拉芒种的后腿。秀真和丈夫吵了一架，一气之下回娘家去了。芒种并没有被这一切吓倒，他仍然不辞辛苦地精心喂养，终于将瘦马喂壮，为解决队里修水渠缺乏资金的问题，他还建议烧石灰换瓦管子。他积极为队里办好事的行为，使秀真很受感动，夫妇又和好了。此后，生产队派芒种去接替梁斗的工作，查出了梁斗盗窃饲料的不法行为，梁斗的损公利己思想受到了批判。"
#华北区业余话剧舞台艺术片(上集),,,"《竞赛中的故事》
编剧：北京市京西矿务局门头沟煤矿职工业余文艺组
导演：谢添
摄影：王兆麟
美工：池宁 
作曲：舒野
录音：刘士达 
副导演：季文彦
化妆：吴燕
剪辑：杨宗琦
照明：赵树平
制片：于方
演奏：北京电影乐团
指挥：姚关荣
演出：北京市京西矿务局门头沟煤矿职工业余演出队
《新社员》
编剧：宝坻县社员赵勤、王文煜、张久英、张刚维等
导演：谢添 
摄影：于振羽
美工：池宁 
音乐：李凝
录音：王韵华
化妆：吴燕
剪辑：战强
照明：刘春福
制片：王志建
演奏：北京电影乐团
指挥：刘占霖
演出：河北省宝坻县农民业余演出队
《我们是同志》
编剧：集体
导演：伊明 
摄影：张庆华
美工：成德新 
作曲：李凝
录音：王泽民 
照明：赵树平
剪辑：苏洪文
化妆：张万象
制片：于方
演奏：中央广播民族管弦乐团
指挥：曾寻
演出：山西省太原市职工业余演出队","《竞赛中的故事》
赵玉珠-甄二
刘蚨祥-王二硬 
许进学-张连起
赵亦珍-凤琴 
郭桂珍-甄嫂
《新社员》
张久英-林燕
王月武-林春 
周连章-刘支书
翟银萍-田大娘 
《我们是同志》
邢书香-李春英
白莲芝-平迁红 
平长生-王师傅
王兆诚-张大爷 
刘文亮-老农民
乔晓凤-张淑琴 
李瑞芝-黄达方
张孝君-男顾客 
王清莲-女顾客
齐书民-急顾客 ","《竞赛中的故事》
矿工甄二和王二硬是亲密的伙伴，又是竞赛中的对手。王在工作中只图数量不顾质量，险些出事故。后来，在甄二的言传身教下，王二硬端正了思想，与甄二并肩投入了新的战斗。
《新社员》
在拔麦季节，下乡知识青年林燕手上磨起血泡，又发烧。党支书要她休息，并让田大娘看住她。林燕在弟弟林春的协助下，巧设计谋骗过大娘，又跑到地里去参加劳动。
《我们是同志》
某饭店服务员李春英，服务态度热情周到，主动帮助顾客解决困难，受到顾客表扬。这一切被一位前来学习的老模范服务员平遇红看在眼里，她向大家讲了解放前自己在这家饭店做工时挨打受骂的情景。这时站在一旁的张大爷认出她就是春英失散了二十年的母亲。于是母女团圆。"
#华北区业余话剧舞台艺术片(下集),,,"《售票所里的故事》
编剧：内蒙古自治区呼和浩特铁路办事处业余话剧队
导演：干学伟
摄影：吴生汉
美工：张先得 
作曲：云翔、崇望
录音：傅英杰 
化妆：孙月梅
剪辑：么文茹
照明：李有珍
制片：王志敏
演奏：天津人民歌舞剧院
指挥：李崇望
演出：呼和浩特铁路办事处业余话剧队
《向高峰前进》
编剧：高钦贤、陈振英
导演：许珂 
摄影：黄心一
美工：程荣远 
作曲：李迁秋
录音：蔡军 
作词：洪源
照明：蒋国良
剪辑：杨雪明
化妆：迈新
副导演：宋杰
制片：于方
演奏：中央乐团
指挥：韩中杰
演出：北京部队战士业余演出队
","《售票所里的故事》
孙美蓉-拖雅
肖贵才-小马 
王春发-姜师傅
吴磊-小珍 
李锡鹏-老大爷
崔望云-大嫂 
赵海金-牧民
程美云-农场女青年 
关键-工人
杜陵宝-李奶奶 
李士华-蒙族姑娘
张振宇-复员军人 
黄占华-干部
《向高峰前进》
刘建泽-排长
张柏川-王班长 
赵伟-副班长
刘禄平-王小江 
石献正-高大楞
高钦贤-胡才木 
李嵩山-战士
白宝柱-战士 
冯世全-战士
冯福南-战士 
张有明-战士
李宝玉-战士 
王仁浩-战士","《售票所里的故事》
铁路售票所里的小马，是刚从中专毕业的年轻小伙子。由于他错误地认为售票工作是一种“你买我卖”的简单工作，加上他业务不熟练，在工作中出了一些错误，引起部分旅客的批评。
后来，他学了毛主席著作，提高了认识，苦练基本功，工作有了改进，受到旅客好评。售票所也荣获了“先进单位”称号。
《向高峰前进》
连续三年的“四好”班，在一次攀登陡壁的演习中，班长为“保四好”,不让刚入伍半年的王小江参加，怕成绩不好，影响“四好”总评。在排长的帮助下，班长端正了认识，从“保四好”转为“创四好”。"
#买牛、扒瓜园(河南曲剧、未发行),,,"《买牛》(河南曲剧)
编剧：冯金堂
导演：伊 明 
摄影：王兆麟
美工：杨予和 
录音：吕宪昌
音乐：王咏声 
化妆：徐广南
绘景：郭居海
照明：王福琛
剪辑：周廷梅
制片：何云
演出：河南省曲剧团
《扒瓜园》(河南越调)
编剧：河南安阳专区范县创作组，陈洁、董鸣鸾执笔
导演：张铮
摄影：王兆麟
美工：杨予和
绘景：郭居海
音乐：卢怡 
化妆：徐广南
照明：杨永纯
剪辑：齐玉玲
制片：何云
演出：河南省周口专区越调剧团
演奏：河南省周口专区越调剧团乐队、北京电影乐团","《买牛》(河南曲剧)
张晓凤-刘玉英
宗东海-李云山 
张新芳-刘大娘
徐广生-侯克烦 
张葆璘-大 水
《扒瓜园》(河南越调)
何全志-宋老发
申凤梅-宋大妈 
刘琳-国英
","《买牛》(河南曲剧)
某生产队队长云山，不听妻子--生产队会计刘玉英的劝告，指派在旧社会当过牛贩子的侯克烦到外地买牛。正在此时,侯的女婿赶来揭发了侯用买牛的路费搞投机倒把的事，刘大娘也拿来了侯克烦贩卖的草帽。云山这才认识到自己没有贯彻阶级路线的错误。
《扒瓜园》(河南越调)
生产队里的四亩瓜地被淹，种瓜能手宋老发，为保队里的瓜地，放水冲毁了自家的四分芝麻地。为此，老伴宋大妈与老发争执起来，女儿宋国英帮助爸爸说服了妈妈。可是，邻队的四百亩庄稼也被淹了，队委会决定从瓜园挖沟排水，抢救四百亩庄稼。宋老发舍不得扒瓜园。经过女儿的说服，他认清了小集体服从大集体的道理，亲手扒开了瓜园。"
三朵小红花(彩调戏),,,"编剧：周民震
导演：谢添 
摄影：徐孝先
美工;杨予和 
音乐：宋辰、戴海平
录音：张家克 
舞台导演：江波
剪辑：齐玉玲
化妆：高建清
照明：杨永纯
绘景：郭居海
演出：广西壮族自治区彩调剧团","袁楚平-陈小英
苏秋妹-胡小图 王玉珍(配音)
陆志云-朱小雷 
傅锦华-妈妈
黄家学-陈爷爷 
杨爱民-王得利 罗亮(配音) ","“六一”儿童节清晨，校外辅导员--老园丁陈爷爷送给小英、小图和小雷每人一把新扫帚,让他们打扫少年宫，为大家做好
小图的妈妈是书店售货员，她常用金钱和物质鼓励孩子努力学习，因而使小图养成了为得报酬而做事情的坏毛病。
小图的表舅王得利专靠买卖旧货赚钱，他抓住小图的弱点，以买小手枪引诱小图为他推销坏小人书。此事被陈爷爷发现，他以雷锋为榜样对小图进行教育，小英和小雷也对小图进行帮助，使小图认识到自己帮助王得利做了坏事。陈爷爷还通过这件事，使小图的妈妈认识到用金钱和物质鼓励孩子是错误的，为改正错误，她专门为孩子们买来节日礼物--新书和雷锋像。
小英、小雷和小图一起，对王得利的行为进行了批判。"
浪涛滚滚,,,"改编：成荫
导演：成荫 
摄影：高洪涛
美术：俞翼如 
作曲：杜鸣心
录音：吕宪昌、王泽民 
剪接：邵养珍
照明：王福琛
化妆：胡纯美
服装：王汝英
道具：武振山
特技摄影：陈晨
特技美术：刘鸿文
制片：杜子、王彬
演奏：新影乐团
指挥：姚关荣","秦怡-钟叶平
陈戈-倪书记 
彭奇愚-封树凯
郑大年-陈超人 
魏荣-何守岗
顾岚-张总工程师 
鲁非-苏士荣
徐恩祥-魏晶莹 
周森冠-吕部长
蔡铭-刘得水 
于绍康-刘长顺
史林-李萍 
李健-大娘
王炳彧-牛向周 
李雨农-胡士信","根据韶华的同名小说改编。
一九五八年春，钟叶平被调任青龙水库的党委书记，到任不久，大跃进开始了，她和水库的领导干部根据总路线的精神，提出水库建设提前一年竣工的跃进计划。直接抓水库建设的省水利局局长陈超人对此大为不满;但省委倪书记却支持这个计划。由于这年冬季来得早,使工程进度缓慢下来。陈超人听了他的助手魏晶莹对困难的夸大汇报后，主观地制订了一个扒开合拢口的错误方案,并迫使水库工程局局长封树凯推行这个方案;撤换了抵制这个方案的党委办公室主任苏士荣，还准备撤换党委书记钟叶平。
以钟叶平为代表的水库领导干部，面对蛮横跋扈的顶头上司，据理力争，苏士荣还给省委写信反映了陈超人的行为。倪书记来到工地，经过深入调查，支持了钟叶平等人，批评了陈超人。陈并未认识到自己的错误，他为挽回个人影响，不顾施工安全，硬搞“遍地开花”,结果引起大面积塌方,造成严重人身事故。省委对陈超人和他的工作组成员进行了严肃的处理。
大坝建成了，倪书记和水库的领导畅游水库，他意味深长地指出，必须在每个人的头脑中建筑起一座能够同自然作斗争、同各种旧思想作斗争的思想大坝。"
小足球队,,,"改编：任德耀、石方禹、林朴晔
导演：颜碧丽
摄影：顾温厚
美术：傅淑珍 
作曲：王云阶
录音：吴英 
助理导演：赵光沛
化妆：乐羽侯、施明平
剪辑：周鼎文
足球指导：孙锦顺
制片：金龙宝
演奏：上影乐团
指挥：陈传熙","王金娥-江 荔
施融-黎明 
张国平-路阳
梁波罗-吴安 
李保罗-赵大伯
谢怡冰-奶奶 
王松平-王家骏
包福明-吴金宝","根据同名话剧改编。
中学生路阳是班级足球队的健将，在比赛中好表现个人，不顾集体。老师和同学们对他提了意见，他不但不接受批评，反面离开集体,和另外几个同学在校外组织“无名队”。路阳在校外教练吴安的影响下，滋长了个人主义思想，学习成绩逐渐下降。路阳的好友黎明见路阳放学后只顾踢球，无心温习功课，一度要退出“无名队”。班主任江荔一方面加强对路阳等同学的教育，一方面与吴安的个人主义思想进行斗争，并通过班级队与“无名队”888
的一场足球比赛，让同学们看清了是非，受到了教育。路阳也认识到自己的错误，重新回到班级球队。"
黄沙绿浪,,,"编剧：王玉胡
导演：江雨声 
摄影：罗从周
美术：胡倬云 
作曲：高田、库尔班·依布拉音
录音：陈锦荣
导演助理：武文璞
剪辑：陈祥兴
化妆：田志高
生活顾问：肉孜·吐尔地
制片：沈建华
演奏：上影乐团
指挥：陈传熙","艾丽曼·阿不都拉-帕塔木汗
买买提·谢力甫-哈斯木
吐尔逊·托乎提-木沙牙行
阿不都·热合曼-哈力克
尤努司·阿比提-哈山乡长
尼牙孜·木明-赛义提 
刘学良-张书记
阿不都拉·买买提-热衣木 
达吾提·尼牙孜-伊敏
阿衣夏木·克里木-尼沙汗
帕塔姆·热-丁-吾尔沙
苏来曼·肉孜-艾利
阿巴斯-牙生
阿米娜-帕夏汗 
加米拉-热娜","新疆绿洲农业生产合作社副主任帕塔木汗，从内地参观学习回来，积极响应上级关于粮食自给的号召，提出开荒种小麦的建议。农业社主任哈斯木在投机商人木沙牙行的怂恿下，一心要搞赚钱的副业，反对开荒。帕塔木汗抵制哈斯木的错误主张，在沙园子农业社主任哈力克的帮助下，种上了小麦。后来，小麦受到风灾，哈斯木责怪帕塔木汗当初不听劝告，白白浪费了种籽和人力。哈斯木在木沙牙行的煽动下，派人外出打短工，还要把社里的棉、菜种籽拿到自由市场去高价出售。帕塔木汗批评了哈斯木的错误思想，并在哈力克的帮助下，战胜了风沙灾害，获得了小麦丰收。之后，哈力克的爷爷赛义提找帕塔木汗的父亲热衣木去说亲,木沙牙行从中造谣破坏。在并社的问题上,哈斯木不分青红皂白，听说并社吃亏，便跑到两社联合开荒的工地上与帕塔木汗和哈力克大吵大闹，说他们公私不分。帕塔木汗在上级党组织的支持下，揭露了木沙牙行的造谣破坏，并公布了他偷盗集体财物的罪证。哈斯木如梦初醒。最后，绿洲、沙园子等农业合作社合并成了人民公社，帕塔木汗和哈力克带领群众投入新的斗争。"
红花曲(锡剧,,,"编剧：无锡市文化局戏曲创作研究室集体
导演：黄祖模
摄影：陈震祥
美工：韩尚义、金绮芬 
作曲：程茹辛、徐澄宇
录音：吴江海 
化妆：周梦蕾
剪辑：陈仁金
绘景：孙为德
制片：方正
助理导演：潘奔
演出：无锡市锡剧团","梅兰珍-黎玉贞
汪韵芝-萧桂英 
孙雍蓉 -杜桂英
季梅芳-方书记 
王彬彬-杨主任
顾国英-杨巧英 
朱湘蓉-菊芬
张宝珍-杏妹 ","新华织布厂第一织布车间先进小组的工人，在如何使质量更提高一步的问题上，产生了不同意见。黎玉贞虽然掌握了“红花防疵”的先进操作方法，却不自满，她提议到本市新新布厂去取经；而生产组长萧桂英认为新新布厂小，没有什么好学的，恰在这时，新新布厂派了生产能手杜桂英与杨巧英来新华厂取经，黎玉贞既向杜桂英传授了布面防疵的操作方法，又虚心学习杜桂英她们的先进结头经验。而萧桂英由于骄傲自满，结果在全市评比中落在杜桂英后边。事实的教训、党组织和黎玉贞的帮助,使萧桂英认识并改正了自己的缺点，和黎玉贞一同到新新布厂去学习。"
#农家宝、两垅地(锡剧、吕剧),,,"《农家宝)(锡剧)
编剧：集体创作，俞石执笔
导演：钱千里
摄影：朱静
美工：黄剑锋 
编曲：程茹辛、股敏
录音：陆仲伯 
化妆：周梦蕾
剪辑：侯佩珍
演奏：苏州专区锡剧团音乐组、无锡市锡剧团音乐组
演出：苏州专区锡剧团
《两垅地》(吕剧)
改编：王毓祥
导演：毛羽 
摄影：张贵福
美术：丁辰 
编曲：苏德
录音：林秉生 
剪辑：沈传悌
化妆：张安林
演出：山东省吕剧团","《农家宝)(锡剧)
薛静珍-姚根娣
刘世芳-赵日生
《两垅地》(吕剧)
李岱江-秦俊海
王俊英-老正妻 
张立新-秦老正
常兰-秀梅 
吴萍-二妮 ","《农家宝)(锡剧)
妇女队长姚根娣一心为公，在完成定肥任务后，又带头将家里浇自留地的农肥卖给集体。她的丈夫赵日生只考虑自己的小算盘。根娣用其他社员的先进事迹启发教育丈夫，帮助丈夫树立了集体主义思想。
《两垅地》(吕剧)
青年农民秦俊海急于想与对象去看电影，草率地锄了地。俊海的父亲秦老正是生产队长，为人大公无私，叫儿子返工重锄.老正妻疼爱儿子,替儿子说情。俊海走后,本村的姑娘秀梅来找俊海，老正妻猜出秀梅可能是儿子的对象，心里乐滋滋的。老正却不问青红皂白地批评秀梅，说团支部忽视了对青年的教育工作，对秀梅责怪起儿子干活马虎，这可急坏了在一旁的老正妻。秀梅听完后却用道理说服了老正，使他懂得了教育青年的工作不能简单粗暴,急于求成.俊海回来后,秀梅又耐心地启发教育俊海,帮助他认识错误。当俊海和父亲扛锄头来到田头准备返工重锄时，才发现地已锄过了。原来，秀梅已主动替俊海把两垅地重新锄了一遍。俊海和父亲很感动，老正妻看时间不早了，拿出准备好的干粮分给俊海和秀梅，让他俩快去看电影。这时老正才恍然大悟。老俩口看着几子和未过门的媳妇高高兴兴地一块去看电影，会心地笑了。"
这是我应该做的,,,"编剧：李天济
导演：张天赐 
摄影：李魁
美工：谢檠前 
作曲：向异
录音：任心良 
化妆：蒋幼安
剪辑：黄财章
制片：陈忠豪
助理导演：廖瑞群
演奏：上影乐团
合唱：上海实验歌剧院
指挥：宋光海","杨在葆-丁根宝 李玲君-刘小妹 
周康瑜-刘俊 徐才根-吴大龙 
史淑桂-李玉贞 赵抒音-护士长 
吴云芳 -郑雪莉 徐俊杰-小周 
李保罗-许大伯 宏霞-许桂芳 
王 琪-张大纲 张云立-石有恒 
李 农-刘海五","上海三轮车工人丁根宝，通过学习毛主席著作，全心全意为群众服务。郊区农民吴大龙陪妻子李玉贞到市区看病，丁送他们到医院，又热心帮助他们办住院手续。为了使吴能安心回去生产,丁和爱人许桂芳经常到医院照料病人。李出院后,丁又热情地路车送她回去。一次，丁在参观工业展览会时，无意中得知出席会议的福建农业劳动模范刘小妹的失散二十多年的父亲至今还没找到。丁主动表示愿意帮助她寻找父亲。但刘小妹只记得她七岁那年，父亲在一个公园门口摆香烟摊时，被日本鬼子抓走，自己被人骗卖到福建山区，从此骨肉分离。解放后，她曾找过，但一直没有找到。丁在车队党组织的支持和群众的帮助下，访问到刘小妹父亲的名字叫刘海五;又在派出所协助下，从上海市区一百多个同姓名的刘海五中，查出有十七个刘海五近似刘小妹的父亲。丁和车队的同志分头查访，经过不少曲折，终于帮助刘小妹找到失散多年的父亲。最后，丁被选为上海三轮车工人代表，赴京出席全国先进工作者大会。"
姑嫂练武(锡剧),,,"改编：上海市嘉定县锡剧团，幸之、赵振威执笔
导演：钱千里
摄影：张贵福
美术：仲永清 
编曲：上海市嘉定县锡剧团音乐组
录音：王惠民
化妆：王汉庸
剪辑：周鼎文
解说：李梓
演奏：上海市嘉定县锡剧团音乐组
演出：上海市嘉定县锡剧团小分队","袁嘉兰-李兰珍
冯嘉芬-张秀英 
孙洁-张母","兰珍从民兵连开会回来，告诉小姑子秀英，连长要求加强战备观念，公社武裴部要来检查民兵的射击技术，秀英自恃有过两次射击优秀的成绩，流露出满不在乎的情绪，射击结果，秀英的
成绩却落在嫂嫂后边,她以为是臂力不过硬,就托青砖练臂力。嫂嫂叫她托一只装满黄沙的“百家袋”,并通过讲“百家袋”的来历,进行忆苦思甜，秀英经过嫂嫂这番教育，终于找到了思想上的差距，决心象嫂嫂那样带着仇恨和敌情观念练武，把自己锻炼成为思想技术双过硬的好民兵。"
