#梅兰芳的舞台艺术（京剧上集）,,,"导演：吴祖光
摄影：王德成、张沼滨 作曲：王震亚
副导演：岑范
制片主任:魏曼青
总摄影师：吴蔚云
美工：韩尚义
录音：王绍曾
绘景：胡若思
剧务主任：纪少岚
照明：张海山、邵珍
剪接：张树人
音乐演出：北京电影制片厂管弦乐队
伴奏：梅兰芳剧团乐队","《断桥》（昆曲）
梅兰芳-白娘子
俞振飞-许仙
梅葆玖-青儿
《宇宙锋》（京剧）
--《修本》，《金殿》二场
刘连荣一赵高
张蝶芬一哑奴
梅兰芳一赵女
姜妙香一秦二世","影片概括地介绍了著名京剧表演艺术家梅兰芳先生五十年来艺术生活的发展过程和成就，还记录了《宇宙锋》和《断桥》这两出戏，这是梅先生许多傑作中的精彩节目。
《断桥》是《白蛇传》中的一段。
白娘子和青儿在金山寺和恶僧法海战斗之后，下了山，白又怨又恨，怨许仙不该听信法海谗言，将她抛弃；恨法海使法力硬将许仙扣押。当她们路过断桥时，恰巧遇到由金山寺逃出的许仙。许仙一路懊悔自己不该听信法海谗言，觉得对不起白娘子，但又怕青儿怀恨他，因此见到白娘子和青儿之后，大吃一惊，回身便逃。白娘子和青儿追上他，青儿怨他无情，要将他杀死，白娘子替许仙说情，许仙也当面承认了错误，于是三人和好如初。
《宇宙锋》（京剧）
秦二世赐给大臣匡洪一把宝剑,剑名,宇宙锋。匡洪的儿子匡扶娶了权臣赵高的女儿为妻。后来赵高与匡洪不和，赵高便叫人盗取了“宇宙锋”刺杀秦二世，嫁祸匡洪,害得匡洪全家入狱，只有匡扶在他的妻子帮助下逃走，匡扶妻（赵女）回到娘家，被秦二世看中，命赵高将女儿送进宫去做嫔妃，并封赵高为掌朝太师。但赵女坚决不肯进宫，在父亲的威逼下，她照着哑巴丫环的示意撕毀了衣服，抓破了花容，哭笑怒骂假装疯癫,第二天，赵女在金殿上依旧装疯大骂秦二世，秦二世相信她真是疯顧，便将她赶出宫门。"
哈森与加米拉,,,"编剧，王玉胡、布哈拉 导演：吴永刚
摄影：许琦
布景设计：王月白
作曲；徐辉才
录音：张福宝
副导演：王力、布哈拉 制片主任：王力
副制片主任：祝宏纲
演奏：上海乐团交响乐队
指挥：黄贻钧","阿部来-哈森
法丽达-加米拉
吐拉尔一加米拉母亲
阿吾贝克-加米拉父亲
泽根-色立克
库利羌-库兰
阿不都马力克-哈森父亲
郝斯力汗-帕的夏伯克
马力克-伯尔得
巴牙洪-居奴斯
爱地江-达代
卡生拜-杜斯波依
他以尔-加坎
麦斯武德-乌马尔
王月白-蒋匪参谋长
徐坦-蒋匪团长
依干-维族囚犯
江山-汉族囚犯
朱马哈孜-民族军军官",哈萨克族青年哈森和加米拉相爱。大牧主居奴斯的儿子帕的夏伯克也看上了加米拉，他依仗牧主的势力，把加米拉抢了去；哈森被赶出村子。但哈森和加米拉并没有屈服，他们在牧民色立克的帮助下逃了出来，住在一个山洞里，过着原始生活。不久，他们有了一个孩子。国民党反动派施展“以夷制夷”的手段，想利用大牧主居奴斯来巩固他们在新疆的统治。为此，他们接受了居奴斯的请求，派兵四处搜査，抓回了哈森和加米拉。后来，哈森从监牢里逃了出来，参加了民族联军，并随大军解放了家乡，救出了加米拉，他们获得了真正幸福和自由的生活。
天罗地网,,,"编剧：石方禹
导演：顾而已 
摄影：黄绍芬
布景设计：胡倬云
作曲：高田
录音：苗振宇 
副导演：潘文展
特技设计：张殿云
特技摄影：周诗穆
副制片主任：吴绍炜
演奏：上海乐团交响乐队
指挥：黄贻钧","陈天国-王英
中叔皇-公安局长
艾洪力-李科长
杨公敏-小刘
郑健民-曹安
黄婉苏-何瑞先
李农-郭文
赵玉峰-金一萍
卫禹平-郭浩
郑敏-林金标
丁然-郑希达
梁山-匪刘团长
江山-李彬
石灵-匪处长
于飞-美顾问
张莺-陈小姐
季虹-匪囚
王岚-匪守兵",一九五一年，美蒋派遣第七号特务化名郭浩，潜入我东南沿海某城市，进行扰乱活动。郭浩与城内特务头目林金标腐蚀拉拢粮食局留用人员郑希达，给他们提供情报；继之，他们又用毒酒毒死郑希达，杀人灭口；最后又通过林金标，与大盖山残敌刘团长取得联系。我公安人员化装打入敌特内部，将其全歼。
水乡的春天,,,"编剧：鲍雨、汪普庆
摄影：顾温厚
作曲：吕其明
导演：谢晋
布景设计：凌雷
录音：邵子和
演奏：上海乐团交响乐队
副导演：王力
剧务主任：丁里
乐队指挥：黄贻钧","奇梦石-吉春林
孙景璐-翠莲 
谭云-吉大婶
范莱-邰有才
周敏-邰大妈
铁牛-长根
夏天-孔炳源
李农-陆连坤
智世明-连坤嫂
王礎-巧英
齐衡-夏支书  ",南湾村村长吉春林从治淮工地回村后，提出把水荡改成稻田的计划，得到他的妻子翠莲和民兵队长长根的积极支持。村里的富农孔炳源暗中进行破坏，鼓动农民把荡田改成藕田，自己好做贩卖藕秧的投机生意。吉春林的岳父邰有才是个新中农，为了发家致富，在孔炳源的拉拢下，也反对吉春林的主张。吉春林曾想撇开反对者来开展工作，乡党支部书记批评了他的这种想法。在党的领导下，吉春林依靠群众，开始了筑圩程，政府又借给种子和耕牛贷款，帮助他们解决困难。后来，富农孔炳源的阴谋破坏活动被揭穿了，邰有才和一部分农民受到深刻的教育，他们齐心抢修被富农破坏的坪堤，水荡终于改成了稻田。秋收的时候，南湾村出现了一片丰收的景象。
青春的园地,,,"编剧：任德耀
导演：王为一
摄影：冯四知
美工：黄冲
作曲：王云阶
录音：陆仲伯
副导演：天然
剧务主任：陆立之
演奏：上海乐团
指挥：黄贻钧","苏曼薏-小惠母
章薇娜-李小惠
姜自强-方兴华
康安声-厉炳良
吴建安-高长林
傅延敏-陈银娣
盛龙慧-小同学
柳杰-王妈
顾帼-杜丽华
陈海根-赵大成
刘安嘏-徐达生
郑明-江喃喃
李保罗-花师傅
李浣青-石老师
叶高-校长",某中学初三学生李小惠，独自埋头钻研植物学和植物嫁接试验，不愿参加集体活动。初三班主席陈银娣和中队长杜丽华，建议由全班同学把校园的一块荒地开辟出来，作为毕业班的献礼。这个建议，得到学校和同学们的支持。李小惠对这件事却不热心，后来因同学们对她设计的开辟校园图样提出了意见，她竟离开了集体。在石老师和陈银娣、杜丽华的积极帮助下，小惠终于认识到了自己不该脱离集体，便和同学们一道投入了开辟校园的工作，建成了校园。收获的季节到了，校园园地里长满了鲜花和果实. 同学们热爱劳动，热爱集体的思想也树立了起来。
湖上的斗争,,,"编剧：杨村彬，王元美 导演：高衡
摄影：李生伟
美工：张汉臣
作曲：向异、高田
录音：朱伟刚
顾问：刘鹏顺
副制片主任：江雨声
剧务主在：陈忠豪
演奏：上海乐团交响乐队
指挥：黄贻钧","项堃-铁小伙（石春来）
石联星-吴凤台
齐衡-马复昌
布加里-沈姐姐
李镛-李三羊
康泰-赵广红
崔文顺-刘区长
王静安-桂珍子
钱千里-老爹
梁明-石老奶
艾洪力-李政委
凌云-赵建中
崔超明-赵阎王
于明德-赵子干
狄梵-梅香
于冲-张大祥",一九四六年，蒋介石撕毁“停战协定”，向解放区发动全面进攻。苏北解放区赵家潭村农民在区党委领导下，展开对敌斗争。恶霸地主赵阎王带领还乡团回到村里，进行反攻倒算。区委书记吴凤台和民兵中队长石春来组织人民武装，在赵家潭附近的草荡里坚持对敌斗争。财粮员赵建中经不住考验，叛变投敌。石春来依靠群众，打击敌人。一九四八年，我军展开了大反攻，赵家潭民兵在党的领导下，消灭了还乡团，活捉了恶霸地主赵阎王，吴凤台在追击敌人的战斗中不幸牺牲。
闽江桔子红,,,"编剧：福建省文联创作组
导演：张客
摄影：姚士泉
作曲：黎英海
副导演：方徨
副制片主任：吴承铺
美工：葛师承
录音：陈锦荣 
演奏：中央广播乐团
指挥：黎英海","李玲君-李银花
张伐-杨才发
戴耘-杨大妈
史久峰-杨小龙
张雁-王胡伯
白穆-胡福祥
谢怡冰-福祥嫂
史原-安安
张惠钧一李二婶
曹铎一组员","闽江白花洲桔农互助组组长李银花和青年杨小龙，在劳动中产生了爱情。杨小龙的父亲杨才发认为自己有一套种桔子的本领，不参加互助组，搞个人发家致富。杨小龙对父亲很有意见。互助组开始没有经验，干活评工分不合理，有的组员闹着要退组。后来, 李银花和王胡伯实行了按劳取酬的办法，提高了大家的劳动热情。不久，桔树发生严重的虫灾，杨才发多年的治虫秘方也失去了效用。这时，政府拨来了杀虫农药和喷雾器，李银花领导互助组员及时消灭了虫灾，还帮助了杨才发和别的单干户治了虫。杨才发深受教育，和其他一些单干户纷纷要求参加互助组。李银花和杨小龙也更加亲密地相爱着。"
南岛风云,,,"编剧：李英敏
导演：白沉
摄影：朱静
美工：王月白、胡登仁
作曲：张林漪
录音：李烈鸿
副导演：郑放、卢珏
副制片主任：张友良
演奏：上海乐团交响乐队
指挥：黄贻钧","上官云珠-符若华
孙道临-韩承光
穆宏-事务长
胡小菌-小春
仲星火-张强
孙永平-小杨
冯奇-云大禄
李纬-林东
蓝谷-刘参谋
刘然-大队长
徐薇-金大妈
金乃华-政委
陈克-阿金叔
邓楠-日军中尉",一九四三年，海南岛抗日人民武装展开反“扫荡”作战，大队离开山区时，留下女护士长符若华负责隐蔽护理十八名伤员。他们被困在山上，缺乏粮食、药品，处境非常困难。事务长下山弄粮食、草药，负重伤而牺牲。伤员林东在困难面前经不住考验，当了叛徒，后被符若华处死。指导员韩承光伤重牺牲，符若华担任了支部书记，她和同志们一起抓住了日宼的密探，随后又亲自下山进村，在群众的帮助下，取回了粮食和草药，为伤员们治好了伤。不久，大队胜利回到山区，符若华等又回到了大队。
宋景诗,,,"编剧：陈白尘、贾霁
摄影：周达明
作曲：贺绿汀
剪接：黄汉
化妆：王铁彬
导演：郑君里、孙瑜
美工：卢景光、葛师承 录音：丁伯和
特技设计：张玉珊
副导演：周峰
助理导演：贺路、田野历史顾问：荣孟源
制片主任：黄杰
副制片主任：斯蒙
演奏:上海乐团、上影乐团","崔嵬-宋景诗
陶金-杨殿乙
张翼-张崇德
温锡莹-刘厚德
束荣-夏二姑
张亮-夏七
吴茵-宋母
沙莉-宋景诗妻
李保罗-阎三
张鸿眉-小凤
舒适-赖文光
刘非-薛礼
蒋锐-黄连科
奇梦石-宋景礼
于飞-朱登峰
王琪-张逢海
史久峰-薛法起
何剑飞-胡大爷
石 挥-僧格林沁
韩涛-胜保
关宏达-恒龄
邱岳峰-克迺
阳华-杨鸣谦
袁之远-王二香
董霖-王占鳌
傅伯棠-杨树猷
顾也鲁-奕近
路珊-那拉氏
晨波-戴鸾翔
高笑鸥-知县",清末，山东堂邑县农民宋景诗率众抗捐起义，组成黑旗军，与白莲教和捻军配合作战。堂邑柳林镇恶霸地主杨鸣谦、王二耆，密派心腹王占鳌带领地主武装柳林团假降宋景诗。清军将领胜保率兵围困黑旗军，王占鳌率柳林团乘机夹攻。为了保存实力，各个击破敌人，宋景诗假意投降清军。后来胜保因谎报战功被问罪，宋景诗重扯黑旗，从陕西返回山东，打败柳林团，杀死恶霸地主杨鸣谦、王二香和奸细王占鳌。随后，清廷又调僧格林沁来镇压黑旗军，英帝国主义克迺也率洋枪队，与清军和地主武装联合镇压黑旗军，宋景诗的母亲、妻子等黑旗军家属都被杀害。宋景诗说服将士，率众渡过黄河投太平军，与兄弟部队汇合，继续打击帝国主义和清军。
上金山（扬剧）,,,"导演：黄祖模
布景设计：张曦白
摄影：钱渝
音乐指导：高潮
特技设计：姜亦素
特技摄影：周诗穆
剧务主任：金兆元
舞蹈指导：方传芸","顾玉君-白素贞
房竹君-小青","《上金山》是《白蛇传》中的一段。
白娘子和许仙结为夫妇后，法海和尚屡次设法破坏他们的爱情和幸福。一天，许仙外出看病，被法海骗上金山，白娘子闻讯后痛恨法海的恶毒，又埋怨丈夫不该听信谗言，轻易把她丢弃。小青劝她丢开许仙，她不忍心。小青又劝她上金山去和法海斗争, 要回丈夫，白娘子犹豫不决，她想到自己身怀有孕，怕不能战胜强敌，又考虑到和法海斗争，许仙是否会因此有危险。但是，当她想到如不和法海决斗，再无别路可走时，终于下了决心，和小青一起杀奔金山，索夫报仇。"
广场杂技表演（杂技）,,,"编辑：伍伦
导演：王林谷
摄影：黄绍芬
美术：魏铁铮
作曲：陈歌辛
录音：薛志昌
翦辑：黄汉
造型：乐羽侯
剧务主任：柳和清
演奏：上海乐团交响乐队
指挥：陈歌辛",,本片纪录了上海市人民杂技团表演的杂技大木球、夯梯、空竹、扯铜盖、古技、爬杆、跳板、空中飞人等共二十多个节目。
炼 印（闽剧）,,,"编剧：福建省闽剧代表队整理
音乐指导：陈歌辛
导演：张天赐
摄影：罗从周
布景设计：张曦白、许长欣
录音：林秉生
剧务主任：徐进
舞台导演：晋响亭、陈贻亮","林赶山-杨传
李铭玉-陈魁
林凤琛-李享厅
林务夏-李乙
唐秀山-黄卞
陈春利-萧太师","公差杨传和李乙因替百姓说话，被撤了职。在回家的路上，他们听到吿老还乡的萧太师利用权势，强抢民女，诬陷杨振达、文溪明，心中更是愤恨不平。恰巧，他们在茶店得知新任按院陈魁到任以前偷偷溜回家结婚的消息，杨传利用陈魁转道结婚之机，冒充按院，替杨振达、文溪明等平反冤狱。他又把萧太师传来，训斥了一顿，并把带来贿赂的钱全部没收，分给了被萧陷害的杨振达和文溪明两家。几天后，陈魁上任来了，两个按院见了面，谁也不承认谁是假的。最后决定当众炼印。杨传急中生智想出了一个巧妙的换印办法。
第二天，正待炼印时，李乙奔进来报告后衙失火，众人一阵慌乱，杨传乘机把陈魁的金印换了过来。炼印结果，杨传假按院变成了真的，陈魁反被扣押。于是杨传把萧太师交给当地按察司，依法严办，自己假装出外私访，与李乙扬长而去。"
