人民的战士,东北电影制片厂摄制,黑白 10本,{LINE_CUT}编剧：刘白羽{LINE_CUT}导演：翟强{LINE_CUT}摄影：傅宏      {LINE_CUT}布景设计：汪滔{LINE_CUT}作曲：颜克      {LINE_CUT}录音：吕宪昌{LINE_CUT}军事顾问：向阳、于秀卿 {LINE_CUT}副导演：朱文顺、汪岁寒 {LINE_CUT}剧务主任：敬然、陈述希 {LINE_CUT}副摄影：郑光泽  {LINE_CUT}照明：李延江、王文起  {LINE_CUT}模型：田谦  {LINE_CUT}场务：武愚  {LINE_CUT}场记：冯竟  {LINE_CUT}剧务：郭奕、刘玉河{LINE_CUT}音响：李世佳{LINE_CUT}置景；刘朝元、赵勤{LINE_CUT}道具：赵景云、陈国栋{LINE_CUT}化妆：刘玉田、胡宏华 {LINE_CUT}剪接：贾文锦 {LINE_CUT}洗印：李存邦、阎崇生 {LINE_CUT}演奏：东影乐队 {LINE_CUT}指挥：尹升山,{LINE_CUT}李长华-刘兴{LINE_CUT}刘欣-万良材{LINE_CUT}宋广汉-纵队副司令员{LINE_CUT}缪懃-师长{LINE_CUT}鲁非-师政委{LINE_CUT}辛欣-团长{LINE_CUT}胡晓光-团政委{LINE_CUT}严飞-连 长{LINE_CUT}徐连凯-二排长{LINE_CUT}恩和森-战士{LINE_CUT}白德彰-战士{LINE_CUT}张福林-战士{LINE_CUT}王枫-战士{LINE_CUT}李万城-战士{LINE_CUT}马路-后方医院院长{LINE_CUT}蔺娜-护士长{LINE_CUT}齐兴家-张股长{LINE_CUT}杜德夫-万良材父{LINE_CUT}李柏林-刘父{LINE_CUT}肖影-刘母{LINE_CUT}周如燕-刘妻{LINE_CUT}于景春-指导员,{LINE_CUT}一九四六年，国民党反动派疯狂进攻东北解放区。东北人民  解放军三下江南打击敌人。松花江南岸的翻身农民刘兴深受反动派的残酷迫害，为了报仇，他参加了解放军，和本村万老头的儿子万良材同在一个连队。这年冬天，在挺进江南的战斗中，万良  材为掩护刘兴，身负重伤。在后方医院里，刘兴又和万良材相遇。刘兴伤愈归队后，参加了部队的诉苦运动，提高了阶级觉悟。在围攻某一大城市的战斗中，两个战友又在战场上重逢了，他们并肩作战，双双立了战功。
保卫胜利果实,东北电影制片厂摄制,黑白 10本,改编：羽山{LINE_CUT}导演：伊琳、李恩杰{LINE_CUT}摄影：李光惠{LINE_CUT}布景设计：李恩杰{LINE_CUT}作曲：张棣昌{LINE_CUT}录音：张家克、高岛、沙原{LINE_CUT}副导演：苏里{LINE_CUT}副制片主任：江浩{LINE_CUT}照明：陈田{LINE_CUT}军事顾问：刘悦{LINE_CUT}特技：蔡光、李载善{LINE_CUT}场务：许金元{LINE_CUT}场记：赵瑞起{LINE_CUT}剧务：符佩德{LINE_CUT}化妆：李景文、李守仁{LINE_CUT}服装：王怀国{LINE_CUT}道具：马延芳、石俊琦 {LINE_CUT}布景：王永邦{LINE_CUT}摄影助理：包万俭{LINE_CUT}音响：吴凤娇 {LINE_CUT}洗印：李存邦、钱仲选{LINE_CUT}剪接：李玉英{LINE_CUT}演奏：东影乐队{LINE_CUT}指挥：尹升山,刘春霖-梁永清{LINE_CUT}苏里-侯玉成{LINE_CUT}陈培才-张大牛{LINE_CUT}张雁-农会主任{LINE_CUT}江浩-团长{LINE_CUT}鲍月千-指导员{LINE_CUT}李建国-战士{LINE_CUT}杨文浩-战士{LINE_CUT}赵滋民-战士{LINE_CUT}邱生田-战士{LINE_CUT}毕恒三-二阎王{LINE_CUT}马路-匪高级参谋{LINE_CUT}车毅-春妮{LINE_CUT}李慧颖-大俊{LINE_CUT}李黎、吴宁-小清{LINE_CUT}王久晨-军长{LINE_CUT}缪薮-连长{LINE_CUT}赵国璋-班长{LINE_CUT}王更一-战士{LINE_CUT}顾少伯-战士{LINE_CUT}孙诚清-战士{LINE_CUT}常彦-通讯员{LINE_CUT}车轩-美顾问{LINE_CUT}王澍-匪师长{LINE_CUT}王利夫-匪参谋{LINE_CUT}蒙纳-匪太太{LINE_CUT}巴立华-匪司令,根据立高原著改编。{LINE_CUT}一九四六年，国民党反动派撕毁和平协定，进攻解放区。逃亡地主二阎王勾结蒋军回来劫村，抓走翻身农民梁永清等。解放军救出了被抓的村民，梁永清、侯玉成等为保卫胜利果实，报名参加了解放军。永清在第一次执行侦察任务时，由于没有经验，开枪暴露了目标，使同去的一个战友负伤。后来在老战士张大牛的帮助下，永清渐渐锻炼成为一个好战士，屡建战功，活捉了蒋军的一个司令。全国解放后，为了加强部队的现代化建设，部队抽调梁永清、侯玉成、张大牛到特种兵团去学习。
在前进的道路上,东北电影制片厂摄制,黑白 10本,编剧：岳野{LINE_CUT}导演：成荫{LINE_CUT}摄影：王春泉{LINE_CUT}布景设计：徐渭{LINE_CUT}作曲：高田{LINE_CUT}录音：林秉成{LINE_CUT}副导演：林农{LINE_CUT}剧务主任：敬然{LINE_CUT}照明：王文起{LINE_CUT}置景：邵云祥{LINE_CUT}特技：郭甲东{LINE_CUT}场务：张朴实{LINE_CUT}场记：华永庄{LINE_CUT}剧务：吴健民{LINE_CUT}音响：阮复山{LINE_CUT}道具：苏云鹏{LINE_CUT}化妆：王仕儒、杨士雅{LINE_CUT}服装：项玉环 {LINE_CUT}洗印：李存邦、钱仲选{LINE_CUT}剪接：高仲伟 {LINE_CUT}演奏：东影乐队{LINE_CUT}指挥：尹升山,鲁非-罗真{LINE_CUT}高平-刘四{LINE_CUT}陈戈-何仲光{LINE_CUT}章薇-江慧{LINE_CUT}毕联录-金康{LINE_CUT}路明-罗存玉{LINE_CUT}凌元-罗母{LINE_CUT}张平-局党委书记{LINE_CUT}赵酒如-陈正标{LINE_CUT}黄若海-武局长{LINE_CUT}李万城-张主任,一九四九年冬，我国正处在经济恢复时期，东北某城的东江车站，经常发生堵塞，影响了列车的运转。这个问题引起了铁路 管理局党委的注意，派罗真为铁路分局的副局长，去协助分局长何仲光工作。何仲光和罗真原是老战友，何仲光在解放东北期间，曾在运输工作上立过功，解放后在铁路工作上又有了一些成绩，因而产生了骄傲自满的情绪，主观决定新建调车场以解决矛盾。罗真则主张学习苏联的先进调车法。铁路管理总局党委肯定了罗真的意见，采用新的调车法，解决了堵塞现象。最后，上级决定撤掉何仲光分局长的职务，送他去学习。
吕梁英雄,{LINE_CUT}北京电影制片厂摄制,黑白 10本,改编：林杉{LINE_CUT}导演：吕班、伊琳{LINE_CUT}摄影：高洪涛{LINE_CUT}布景设计：俞翼如{LINE_CUT}作曲：李季达{LINE_CUT}录音：蔡军、牛兰瑞{LINE_CUT}摄影助理：冯喜樟等{LINE_CUT}照明：李景忠、邱宝贤等{LINE_CUT}剪接：顾德荣{LINE_CUT}洗印：丁世廉、邸世杰{LINE_CUT}剧务主任：萧子英{LINE_CUT}剧务：王瑞杰{LINE_CUT}场务：金保生{LINE_CUT}装置：许明{LINE_CUT}场记：范崇敏{LINE_CUT}布景：王桂枝{LINE_CUT}化妆：王希钟、孙鸿魁{LINE_CUT}背景：刘鸿文{LINE_CUT}服装：魏邦俊{LINE_CUT}道具：于英泉{LINE_CUT}指挥：陈维文,李百万-柱子{LINE_CUT}浦克-张老汉{LINE_CUT}薛滔-秀英{LINE_CUT}刘惠-勤孝{LINE_CUT}高平-有义{LINE_CUT}邸力-张妻{LINE_CUT}张凤翔-明理{LINE_CUT}孙鸿魁-通讯员{LINE_CUT}黄素影-康儿媳{LINE_CUT}萧树琴-大秀{LINE_CUT}李健-保儿娘{LINE_CUT}姚颖-天成妻{LINE_CUT}曹靖亚-中年农民{LINE_CUT}郑保民-松本{LINE_CUT}王为光-辛老二{LINE_CUT}刘中禹-民兵{LINE_CUT}刘世亮-民兵{LINE_CUT}秋  萍-民兵{LINE_CUT}侯健夫-民兵{LINE_CUT}扮演者-剧中人{LINE_CUT}郭允泰-二娃{LINE_CUT}李景波-康锡雪{LINE_CUT}周凋-老马{LINE_CUT}师伟-翠兰 {LINE_CUT}李永杰-小三子 {LINE_CUT}李唐-有红{LINE_CUT}赵子岳-康天成{LINE_CUT}刘宗-有富{LINE_CUT}李勇-保儿{LINE_CUT}黄素珍-二妞{LINE_CUT}王金珠-保娃{LINE_CUT}阎增和-保儿爹{LINE_CUT}卢芳-中年农妇{LINE_CUT}萧邦才-丑孩{LINE_CUT}黄非-民兵{LINE_CUT}刘义虎-民兵{LINE_CUT}于清-民兵{LINE_CUT}田烈-民兵{LINE_CUT}封顺-日小队长,根据马烽、西戎小说《吕梁英雄传》改编。{LINE_CUT}一九四二年春，晋绥根据地边沿地区的吕梁山康家寨人民经常遭受日寇骚扰祸害.民兵队长柱子开始由于缺乏经验，工作受到挫折。在上级党组织的领导下，柱子在斗争中逐渐成熟起来。秋天麦子成熟了，柱子组织民兵保护麦收，坚壁清野，打退了抢粮的敌人。村里有个汉奸康锡雪，表面伪装老实，捐出二十石麦子给民兵买枪，以麻痹民兵，暗地里却通知敌人来捕捉干部。这时，民兵因胜利而放松了警惕性，在敌人的突然袭击下受到严重损失，柱子也被俘，受尽敌人的酷刑。区长老马带领全区民兵，乘主力 部队围攻县城之机，与搞地下工作的辛老二等里应外合，救出了柱子和被捕的民兵，杀死了日本鬼子指挥官松本，活捉了汉奸康锡雪，解放了水峪镇。日本投降后，柱子参加了解放军。
鬼神不灵,北京电影制片厂摄制,黑白  4 本,编剧：张波{LINE_CUT}摄影：程默{LINE_CUT}作曲：全如玢{LINE_CUT}摄影助理：刘世一{LINE_CUT}剪接：王诚{LINE_CUT}化妆：李恩德{LINE_CUT}指挥：陈维文{LINE_CUT}导演：张波{LINE_CUT}布景设计：秦威{LINE_CUT}录音：王绍曾{LINE_CUT}录音助理：司小缓{LINE_CUT}照明：邵珍{LINE_CUT}剧务：马德昌 {LINE_CUT}洗印：董鸿翼{LINE_CUT}场记：赵国鸿{LINE_CUT}道具：王永杰  {LINE_CUT}服装：刘东木{LINE_CUT}演奏：北影管弦乐队,{LINE_CUT}刘柳-康有{LINE_CUT}陈志坚-大神{LINE_CUT}张勤箴-医 生{LINE_CUT}夏佩杰-大神妻{LINE_CUT}韩焱-康有舅{LINE_CUT}今欣-区长{LINE_CUT}江山-杨同志{LINE_CUT}李唐-青年干事{LINE_CUT}阎增和-村干{LINE_CUT}徐捷-康有妻{LINE_CUT}管宗祥-二神{LINE_CUT}李娥-护士{LINE_CUT}张昕-大神姑母{LINE_CUT}李环-巫婆{LINE_CUT}刘惠-村长{LINE_CUT}于清-四孩{LINE_CUT}郭允泰-明喜{LINE_CUT}吕达-村干{LINE_CUT}朱牧-村干{LINE_CUT}秦芝莲-邻妇{LINE_CUT}杨敏-邻妇,某偏僻的山村，村民们不相信科学，迷信鬼神。落后农民康有信巫神，妻子分娩采用旧式方法接生，致使妻子得了产后风，小孩也病了。康有去请大神，这时大神的小孩也正在生病，大神把自己的小孩送到医务所去治，却装神弄鬼欺骗康有，把康有妻子的病越弄越重，小孩也被折磨死了，临走还要了不少东西和钱。康有再次去请巫婆给妻子瞧香，在庙会上，康有听到巫婆的姑妈与康有舅谈话时无意中透露了巫神骗人的真象，于是他就改请医生，医治好了妻子的病。两年后，康有妻第二次生产，他又走老路，母子险些丧命。至此康有才接受教训。村干部为了教育更多的群众和改造巫神，演出了假病试神一场戏，揭穿了巫神骗人的把戏，并通过其他方式的宣传，使群众认识到了鬼神不灵。巫神经过政府的教育，也改邪归正，参加了生产劳动。
民主青年进行曲,{LINE_CUT}北京电影制片厂摄制,黑白 10本,改编：贾克、赵寻{LINE_CUT}导演：王逸{LINE_CUT}摄影：连城{LINE_CUT}布景设计：刘锐{LINE_CUT}作曲：黄准、雷振邦{LINE_CUT}录音：陈燕嬉{LINE_CUT}摄影助理：韩国智{LINE_CUT}照明：张海山{LINE_CUT}录音助理：李进臣{LINE_CUT}布景助理：张艺舟{LINE_CUT}装置：张文海{LINE_CUT}剧务主任：方声远、丛硕文{LINE_CUT}剧务：范凡塞{LINE_CUT}场记：纪少岚、刘月娉 {LINE_CUT}剪辑：严尚华 {LINE_CUT}剪接助理：齐玉玲{LINE_CUT}洗印：高玉璞、张志澄{LINE_CUT}化妆：张竞、李恩德{LINE_CUT}场务：康英麒  {LINE_CUT}服装：任嫣叔{LINE_CUT}背景：刘鸿文{LINE_CUT}道具：雷振{LINE_CUT}演奏：北影管弦乐队歌咏队{LINE_CUT}指挥：陈维文,孙道临-方哲仁{LINE_CUT}姚向黎-宋蓓华{LINE_CUT}桑夫-何迈{LINE_CUT}谢添-宋教授{LINE_CUT}史林-大姐{LINE_CUT}童超-贺百里{LINE_CUT}黎铿-马达{LINE_CUT}史宽-冯文辉{LINE_CUT}弓志-大刘{LINE_CUT}侯健夫-周擎天{LINE_CUT}安然-老夫子{LINE_CUT}方辉-潘文华{LINE_CUT}陈方千-王海生{LINE_CUT}方化-江正卿{LINE_CUT}丛硕文-刘震{LINE_CUT}刘柳-印刷工人{LINE_CUT}韩焱-老李{LINE_CUT}刘宗-行辕参谋{LINE_CUT}田烈-行辕军官{LINE_CUT}杨雪明-淑英{LINE_CUT}徐清扬-王焕{LINE_CUT}陈志坚-审讯特务{LINE_CUT}毕钰-训导长{LINE_CUT}梁新-老邓,根据同名话剧改编。{LINE_CUT}抗日战争胜利后，国民党反动派又发动全面内战。，青年学生们在共产党的领导下，与反动派进行斗争。北京某大学学生方哲仁不问政治，闭门读书，不愿卷入斗争浪潮。国民党特务陈雪屏、江正卿为了破坏学生运动，暗中拉拢中间分子，对参加过青年军的方哲仁进行威胁利诱。他们伪装成青年军，打伤了参加学生宣传队的方哲仁的表妹宋蓓华，方受骗与宋产生了思想分歧。后来在地下党领导人何迈的启发帮助下，方思想有了转变。 一次，反动军官来校逮捕何迈时，方哲仁和同学们一起保护了何迈。在“五·二○”学生运动中，方哲仁被特务逮捕，在狱中经受了严峻的考验，他揭露了特务破坏学生运动的阴谋。新中国成立后，方哲仁和青年学生们又承担起新时代赋予他们的任务。
儿女亲事,{LINE_CUT}北京电影制片厂摄制,黑白  8本,编剧：杜生华{LINE_CUT}导演：杜生华{LINE_CUT}摄影：韩冈智{LINE_CUT}布景设计：秦威{LINE_CUT}作曲：张林漪{LINE_CUT}录音：高敏{LINE_CUT}摄影助理：吴生汉{LINE_CUT}照明：赵新鸣{LINE_CUT}录音助理：吴英捷、王忠礼 {LINE_CUT}布景助理：张振宗{LINE_CUT}道具：李汉三{LINE_CUT}装置：张殿云{LINE_CUT}背景：李振华 {LINE_CUT}剪接：林章孚{LINE_CUT}剪接助理：常青真{LINE_CUT}洗印：赵栋、唐关宁{LINE_CUT}剧务：范凡塞{LINE_CUT}服装：刘东木{LINE_CUT}场记：赵义虎{LINE_CUT}化妆：孙鸿魁{LINE_CUT}演奏：北影管弦乐队、北影合唱队{LINE_CUT}指挥：陈维文,师伟-李秀兰{LINE_CUT}李景波-李老川{LINE_CUT}方化-赵老蛮{LINE_CUT}王为光-村长{LINE_CUT}阎增和-赵大奎{LINE_CUT}孙鸿魁-小山{LINE_CUT}白铭-虹采{LINE_CUT}李健-虹采婆婆{LINE_CUT}李永杰-虹采女婿{LINE_CUT}赵义虎-互助组员乙{LINE_CUT}张凤翔-互助组员丁{LINE_CUT}梁新-农民乙{LINE_CUT}郑希志-牧 童{LINE_CUT}黄非-王贵春{LINE_CUT}邸力-李老婆{LINE_CUT}苏伟-妇女会主任{LINE_CUT}桑夫-区长{LINE_CUT}姚颖-贵春母{LINE_CUT}刘节-小燕{LINE_CUT}黄素影-张寡妇{LINE_CUT}周婷-媒婆{LINE_CUT}肖邦才-互助组员甲{LINE_CUT}管宗祥-互助组员丙{LINE_CUT}刘东木-农民甲{LINE_CUT}封顺-农民丙{LINE_CUT}赵子鉴-村女,新中国婚姻法颁布后，河北东枣庄青年社员王贵春和李秀兰自由恋爱，遭到秀兰爹李老川的反对。李老川是个旧脑筋，他硬要把女儿嫁给西枣庄的赵大奎。秀兰不同意，去找村妇女主任商量。妇女主任用现身说法，首先使秀兰娘明白了包办婚姻的害处，不再反对女儿的自由恋爱。秀兰和贵春去村政府办理登记手续时，碰上了秀兰爹去区上给秀兰和大奎领结婚证书。原来是办事糊涂的村长给李老川写的介绍信。妇女主任批评了村长的错 误，于是村长立刻领着秀兰和贵春到区政府去登记。在区里，李老川和大奎爹赵老蛮见村长突然改变了主张，有点摸不着头脑。经区长解释，李老川才同意取消秀兰和赵大奎的婚约，但仍然反对秀兰和贵春的婚事，并在一气之下宣布和秀兰脱离父女关系。 秀兰和贵春结婚后，生活得很好。过了一些日子，李老川终于认识到自己的不对，又和秀兰恢复了父女关系。
和平保卫者,北京电影制片厂摄制,黑白  6 本,编剧：胡可{LINE_CUT}导演：石岚{LINE_CUT}摄影：苏河清、刘世德{LINE_CUT}布景设计：王永杰{LINE_CUT}美术：李仲耘{LINE_CUT}作曲：王莘、火星、姚锦新{LINE_CUT}录音：高敏 {LINE_CUT}摄影助理：施尧一{LINE_CUT}照明：邱宝贤{LINE_CUT}录音助理：吴英捷{LINE_CUT}音 响：季良笼{LINE_CUT}背景：刘鸿文{LINE_CUT}装置：陈玉生{LINE_CUT}洗印：赵栋、邸世杰{LINE_CUT}剪接：顾德荣{LINE_CUT}助理剪接：陈策斌{LINE_CUT}剧务：萧子英{LINE_CUT}场 记：高怀允{LINE_CUT}场务：赵国鸿{LINE_CUT}演奏：北影管弦乐队{LINE_CUT}指挥：陈维文,葛振邦-营长{LINE_CUT}王水-政委{LINE_CUT}罗辉-战士甲{LINE_CUT}夏保存-战士丙{LINE_CUT}张世华-卫生员{LINE_CUT}马丽华-营长妻{LINE_CUT}二九克-营长子{LINE_CUT}萧子英-老头{LINE_CUT}张铁生——孙{LINE_CUT}世华-卫生员{LINE_CUT}刘佳-师长{LINE_CUT}杨振清-赵柱子{LINE_CUT}白萍-战士乙{LINE_CUT}朱兴-战士丁{LINE_CUT}解国诚-通讯员{LINE_CUT}王访波-营长父{LINE_CUT}黎明-村干部{LINE_CUT}夏佩杰-儿媳{LINE_CUT}萧霞丽-记录员{LINE_CUT}{LINE_CUT},根据刘白羽的小说《早上六点钟》改编。{LINE_CUT}一九四九年十月一日，解放军某部在继续追歼南逃残敌的途中，某部沈营长在即将胜利的大好形势下，产生了转业思想。经过师长的帮助和美蒋不甘心失败的反面教育，使他认识到用武装巩固胜利、保卫和平的重要性。这时某大桥的守敌准备炸桥逃跑，我军师部得知这一情报，连夜召集紧急会议，师长命令沈营长在早晨五点钟以前把桥夺下来，以保证部队顺利追歼敌人。战斗打得很激烈，沈营长最喜爱的战斗英雄赵柱子在战斗中负重伤，但部队终于按时拿下了大桥，歼灭了逃跑的残敌。
农家乐,上海电影制片厂摄制,黑白  9 本,编剧：孙 谦{LINE_CUT}导演：张  客{LINE_CUT}摄影：顾温厚{LINE_CUT}作曲：葛 炎,张伐-张老五{LINE_CUT}卫禹平-张国宝{LINE_CUT}王力-县委{LINE_CUT}仲星火-村长{LINE_CUT}强明-推广队长{LINE_CUT}阿牛小青皮{LINE_CUT}范正刚陈七斤{LINE_CUT}胡其明-村干{LINE_CUT}李玲君-大凌{LINE_CUT}江雨声-江秘书{LINE_CUT}孙永平-推广队员{LINE_CUT}蒋幼安-推广队员{LINE_CUT}秦怡-拉英{LINE_CUT}白穆-杜天成{LINE_CUT}莫愁-张老五妻{LINE_CUT}傅惠珍-杜天成妻{LINE_CUT}朱修勤-二妞{LINE_CUT}杨梦昶-杨连升{LINE_CUT}辛克-刘老二{LINE_CUT}露菲-小飞{LINE_CUT}徐克己-农业专家{LINE_CUT}金乃华-推广队员{LINE_CUT}阎飞-推广队员{LINE_CUT},杜家庄的翻身农民分得了土地，积极搞生产。张老五的儿子张国宝，在解放战争中作战负伤，复员回乡参加生产。任生产组长的张老五是个旧脑筋，只信老经验，不接受新事物，再加上被斗地主杜天成、二流子刘老二从中捣鬼，弄得村里农民们的思想很混乱，政府推广种洋棉的号召在这里行不通。张国宝和推广队在总结教训的基础上，进一步用事实说明种洋棉的优越性；同时上级还派了农业专家帮助村里治害虫，并用新式农业机械——拖拉机帮助他们进行耕种。通过这一系列的活动，终于使张老五对新事物转变了认识，落后、保守的农民也都积极响应政府种洋棉的号召。结果，棉花获得大丰收。
大地重光,上海电影制片厂摄制,黑白 10本,编剧：袁云范{LINE_CUT}导演：徐韬{LINE_CUT}摄影：冯四知、裘葛{LINE_CUT}美术：王昌诚{LINE_CUT}作曲：朱践耳{LINE_CUT}录音：林秉生、王行舟{LINE_CUT}副导演：林扬{LINE_CUT}布景设计：张汉臣{LINE_CUT}制片主任：岳路{LINE_CUT}摄影助理：胡和道、唐时宝{LINE_CUT}照明：何庚年{LINE_CUT}录音助理：刘广楷、李伟修{LINE_CUT}绘景：黄炳希{LINE_CUT}美术陈设：汤孟裴{LINE_CUT}制作：马云宝{LINE_CUT}配音：薛志昌{LINE_CUT}剪接：金学琴{LINE_CUT}剪接助理：吴之英{LINE_CUT}造型：达旭{LINE_CUT}剧务主任：金兆元{LINE_CUT}剧务：王云{LINE_CUT}场记：邓逸民{LINE_CUT}化妆：张莹 妹{LINE_CUT}服装：韩明德、张景成{LINE_CUT}道具：翁世涛{LINE_CUT}场务：邵荣棠{LINE_CUT}演奏：上影管弦乐队{LINE_CUT}指挥：曹鹏,潘文展-指导员{LINE_CUT}张铮-杨玉文{LINE_CUT}天然-郭志英{LINE_CUT}温莹-袁排长{LINE_CUT}方伯-敌大队长{LINE_CUT}张捷-敌二分队长{LINE_CUT}丁惟敏-大妈{LINE_CUT}李农-老李{LINE_CUT}王骏-老五哥{LINE_CUT}宋江-朱同志{LINE_CUT}朱化-敌兵乙{LINE_CUT}金焰-老沈{LINE_CUT}项堃-陈光生{LINE_CUT}王琪-孙二虎{LINE_CUT}方行-张大爷{LINE_CUT}董霖-敌一分队长{LINE_CUT}张望-马县长{LINE_CUT}林扬-许县长{LINE_CUT}达旭-敌三分队长{LINE_CUT}智世明-李五嫂{LINE_CUT}田世凯-敌兵甲{LINE_CUT}朱耀明-砍柴人{LINE_CUT}王世耕-农民甲{LINE_CUT}方鹤鸣-农民丙{LINE_CUT}高运甚-农民乙{LINE_CUT}张景成-农民丁{LINE_CUT},一九四五年八月，日本投降后，国民党反动派撕毁“双十协定”，在新四军转移的时候，派兵围击。浙东四明山区的新四军在人民的支援下，安全撤离了江南。某纵队指导员周强、机枪手老沈、医护人员杨玉文为了掩护伤员陈光生、郭志英、孙二虎、袁学武撤退，被敌人发现，在寡不敌众的情况下被俘。之后，在群众的帮助下，他们打死了看押的敌人，逃到山上。敌人向山区发动进攻，袁学武排长在战斗中牺牲，郭志英在困难面前有些动摇，在指导员及同志们的帮助下，他坚定了信心。后来他们与地下党取得联系，组织人民武装，建立了根据地，开展对敌斗争。 一九四九年，解放军百万雄师横渡长江，他们终于找到了自己的部队。
谢谢小花猫 (动画),上海电影制片厂摄制,黑白  2 本,编剧：金近{LINE_CUT}背景：安平、梁克立、刘凤展{LINE_CUT}导演：方明{LINE_CUT}动画：何玉门、游涌、王树忱、尚世顺{LINE_CUT}作曲：黄准{LINE_CUT}上影美术片组全体参加绘制,,村里住着鸡大哥和鸡大嫂，小花猫担任村里的守夜工作。鸡大哥一大早就锄地去了，怀了孕的鸡大嫂在家纺纱，纺着纺着肚子痛起来，随后生了个特别大的蛋宝宝，它赶忙去把这喜事告诉鸡大哥。{LINE_CUT}鸡大嫂出门后，专门干坏事的老鼠偷偷跑到它家，把屋里的东西弄得乱七八糟，还偷走了鸡大嫂心爱的蛋宝宝。恰巧路上遇到小花猫，老鼠吓得丢下蛋就钻了洞。{LINE_CUT}鸡大哥和鸡大嫂回到家，正为丢失蛋宝宝着急，小花猫把蛋送来了，它还和鸡大哥共同设计，逮住了老鼠，除了一害。鸡大哥、鸡大嫂和邻居们唱着歌欢送小花猫。
人民的巨掌,昆仑影业公司摄制,黑白 10本,编剧：夏衍{LINE_CUT}导演：陈鲤庭{LINE_CUT}摄影：胡振华 {LINE_CUT}布景设计：丁辰{LINE_CUT}音乐：陈歌辛{LINE_CUT}录音：李烈鸿{LINE_CUT}助理导演：黄祖模{LINE_CUT}制作主任：王林谷{LINE_CUT}制片：任宗德{LINE_CUT}摄 影指导：周达明{LINE_CUT}摄影助理：沈西林{LINE_CUT}录音指导：潘武鼎{LINE_CUT}录音 助理：伍华{LINE_CUT}布景装置：诸富祥{LINE_CUT}美术：牛葆荣、胡登仁{LINE_CUT}照明：陆奇生{LINE_CUT}剪接：许明、诸锦顺{LINE_CUT}剧务：张耀明{LINE_CUT}场记：毛吟芬{LINE_CUT}化妆：姚永福{LINE_CUT}道具：姚志荣{LINE_CUT}道具助理：田世凯{LINE_CUT}道具 保管：孙菊生{LINE_CUT}服装：蒋正勤{LINE_CUT}服装助理：金科{LINE_CUT}服装保管：姚孝信 {LINE_CUT}洗印：上影洗印科,魏鹤龄-张荣{LINE_CUT}张乾-黄子和{LINE_CUT}王蓓-张杏华{LINE_CUT}傅伯棠-李福生{LINE_CUT}张翼-肖良 {LINE_CUT}高正-薛家琪{LINE_CUT}吴茵-朱亚琴{LINE_CUT}高依云-张母{LINE_CUT}中叔皇-鲁同志{LINE_CUT}高文彬-李云{LINE_CUT}李溯-曹同志{LINE_CUT}王骏-特务大队长{LINE_CUT}苏曼-特务参谋长{LINE_CUT}蒋天流-金秀{LINE_CUT}包时-沈处长{LINE_CUT}蒋正勤-龚同志{LINE_CUT}奇梦石-孙潜{LINE_CUT}程漠-小刘子{LINE_CUT}王岚-特务大队副{LINE_CUT}谢怡冰-参谋长太太,上海解放前夕，隐藏在通宝纱厂里的特务、工贼张荣奉命伪装进步，与被捕工人一同入狱。解放后，张出狱回厂，在特务头子肖良的指使下，继续伪装进步，以极“左”的言论，在工人中挑拨劳资关系，并指使小特务李福生破坏机器。不久，李福生被厂工会干部朱亚琴所怀疑，李主动向朱作了坦白交待。我公安人员虽已掌握张荣的情况，但仍希望他自觉悔悟。张却执迷不悟，通过狱中难友黄子和的关系，将胞妹杏华安插在江南钢铁厂工作，并从黄的口中获悉江南厂内的机密，使该厂成为敌机轰炸的目标。我公安人员薛家琪向黄了解情况时，黄仍为张荣进行袒护。后经杏华的检举，敌特被一网打尽。
