枯木逢春,,,"改编：王炼、郑君里
导演：郑君里
摄影：黄绍芬
美工：韩尚义
作曲：葛炎
录音：吴江海
剪接：朱朝升
绘景：黄炳希
化妆：田志高
副导演：钱千里
制片主任：徐进
演奏：上海民族乐团、上海乐团
指挥：陈传熙
演唱：余红仙、姜佩东、董振厚","尤嘉-苦妹子
上官云珠-方妈妈
刘鸿声-罗舜德
智世明-赵二婶
仲星火-李大爷
徐明-刘辉
高博-江院长
徐志骅-方冬哥
钱千里-方老爹
蒋天流-李根香
吴云芳-秦文佩
胡思庆-刘翔
吴国光-黑牛
高重实-余先生","根据同名话剧改编。
解放前，从小失去了爹娘的苦妹子，做了方妈妈的童养媳，未婚夫冬哥和方妈妈待她很好。这年，他们一家为逃避血吸虫的灾害，离开了家乡。途中，苦妹子与家人失散，单身流落异乡，为生活所迫，嫁了丈夫。不料后来丈夫又死于血吸虫病，苦妹子也染上了这种病。解放后，冬哥成了拖拉机手，巧遇苦妹子，两人喜出望外。但苦妹子想到自己嫁过人，又患后期血吸虫病，不觉黯然神伤。冬哥对她的不幸遭遇寄予深切的同情，方妈妈也为此十分沮丧，但是他们都无能为力。在人民政府的关怀下，血防站采取中西医结合的治疗办法，治愈了苦妹子的病，使她获得了新的生命。她和冬哥结了婚，生了一对胖胖的双胞胎。在冬哥的帮助下，她学会了开拖拉机，一家人过着幸福的生活。"
蔓萝花(舞剧),,,"舞剧编导：吴保安、肖联铭、阿略、陈宜焜
导演：范莱、赵焕章
摄影：许琦、张贵福
美工：丁辰
作曲：冀洲、朱树华、李帷白、王平波、张柯、徐开
录音：陈锦荣 
特技设计：李智杰
特技摄影：蒲维仲
导演助理：武文璞
服装设计：王惠孙
剪辑：侯佩珍
化妆：沈克强
制片主任：陈忠豪
制片：金龙宝
绘景：林福增
演奏：贵州省歌舞团乐队
指挥：舒克
演出：贵州省歌舞团","罗星芳-蔓萝
肖联铭-阿龙智
刘静-老猎人
阿略-三百两
罗时隆-阿倒约
杨琼-蔓萝母
李玉林-黑大扬
陈宜焜-狗腿子","根据贵州苗族民间传说改编。
很久以前，在苗族聚居的贵州清水江边，有个勤劳美丽的蔓萝姑娘，与青年猎手阿倒约相爱。在一个传统的跳花节之夜，他俩互赠信物，订下了终身之约。大恶霸地主黑大扬见蔓萝姿色秀丽，顿时心起歹念，想调戏蔓萝，但慑于群众的不满情绪，不敢贸然下手，就在蔓萝与阿倒约完婚之夜，强将蔓萝抢去。蔓萝一心忠于阿倒约的爱情，拒绝黑大扬的百般诱惑和威胁，宁死不从。
黑大扬知道自己无法占有蔓萝，恼羞成怒，要杀害蔓萝。正在危紧关头，阿倒约和众猎友突然破门而入，经过一场激烈战斗，救出了蔓萝，并放火烧了黑大扬的巢穴。黑大扬仍不死心，纠集狗腿子和打手，星夜追赶，企图报复。蔓萝脱险后，与阿倒约等逃到一处山腰憩息。在池边，她坠入了充满自由幸福的幻想，憧憬着与阿倒约相亲相爱，一起劳动，过着幸福的生活。正在蔓萝想得出神的时候，黑大扬已率打手追至，并把阿倒约与蔓萝逼上清水江边的悬崖高地。阿倒约临危不惧，与黑大扬展开一场殊死的战斗，蔓萝也吹响号角向乡亲们求援。黑大扬暗放毒箭，将阿倒约射死。蔓萝悲愤交集，立誓报仇，她用同一枝毒箭刺死了黑大扬，自己也纵身悬崖，壮烈殉情。被号角声召来援救的乡亲们，愤怒地杀退了众打手，惩罚了狗腿子，为蔓萝和阿倒约报了仇。从此以后，清水江边就生长出一种艳丽挺秀的蔓萝花，年年岁岁盛开不败。"
春催桃李,,,"编剧：茹志鹃、艾明之
导演：林扬
摄影：罗从周
美术：胡倬云
作曲：高田
录音：刘广阶
副制片主任：毕立奎
剪辑：周鼎文
化妆：张安林
演奏：上影乐团
指挥：陈传熙","沙莉-顾三娟
宏霞-秀华
孙景璐-赵玲
齐衡-唐主任
铁牛-陆支书
陈士南-姚阿根
狄梵-杨霞
柳杰-顾妈妈
吴茵-姚奶奶
邓楠-姚大昌",一九五八年，上海某里弄家庭妇女顾三娟在地区党委的支持下，排除嘲笑与怀疑，创办了一所民办小学。某工程师的爱人赵玲，受旧社会的教育方法的影响，被聘担任民办小学教师后，习惯于用体罚方式教育学生。在如何对待顽皮学生姚阿根的问题上，赵与年轻教师秀华发生争执，两人都负气辞职不干了。三娟一人担负起三个人的教学工作，积极帮助和影响赵玲，使两人很受感动，重新回到学校。顽皮学生阿根也在三娟的耐心教育和感化下，有了很大转变。
红色娘子军,,,"编剧：梁信
摄影：沈西林
作曲：黄准
导演：谢晋
美工：张汉臣
录音：龚政明
军事顾问：马白山
剪辑：韦纯葆
化妆：王铁彬
导演助理：王洁
烟火：陈永耕
制片主任：丁里
演奏：上影乐团
指挥：陈传熙","祝希娟-吴琼花
王心刚-洪常青
向梅-符红莲
金乃华-师长
王黎-连长
铁牛-阿贵
牛舞-小庞
史淑桂-丹竹
翁书英-老爹
杨梦昶-大管家
梁山-黄镇山 
陈述-陈旅长
朱莎-大丫头
张妹明-大姐
蒋逸芳-大樱
陈强-南霸天
冯奇-老四
于飞-大金牙
于明德-胡营长",第二次国内革命战争时期，海南岛椰林寨地主南霸天的丫头琼花，不堪忍受压迫，一次又一次的反抗逃跑，但总逃不出虎口，后被装扮成显赫华侨巨商的红色娘子军党代表洪常青救出，并在洪常青的指引下，与不愿做封建礼教牺牲品的红莲一起参加了红色娘子军。琼花在第一次执行侦察任务时，遇到仇人南霸 天，她在激愤之下开枪打伤了南霸天。由于这一行动违反了侦察纪律，而受到纪律的处分。不久，琼花随洪常青打入椰林寨，配合娘子军解放了椰林寨，活捉了南霸天。然而狡猾的南匪乘隙逃跑，琼花在追捕时中了敌人的暗算，负了重伤。琼花伤愈后，在洪常青的启发教导下，克服了个人复仇思想。洪常青牺牲后，琼花继任娘子军党代表，终于从一个个人复仇的女奴，成长为解放全人类而战斗的无产阶级革命战士。
英雄小八路,,,"改编：周郁辉
导演：高衡
摄影：石凤岐
美工：郑捷克、周庆麟
作曲：寄明
录音：龚政明
军事顾问：于春章
特技设计：周家生
特技摄影：马永华
烟火：陈永耕
化妆：姜永昌
制片：陆立之
导演助理：叶小珠
演奏：上影乐团
指挥：陈传熙","
洪兆森-国坚
吴立民-铁牛
李犟星-小华
朱艺-团长
凤凰-林老师
牛舞-周小虎
余振寰-班长 
于飞-敌顾问
屠正屏-特务
卢宁-林燕
何立已-小明
王琪-赵书记
金乃华-政委
徐飞-秀英
周志清-副连长
郑敏-敌师长
史久峰-林家福","根据陈耘同名话剧改编。
福建前线某村，国坚、林燕、铁牛、小明、小华五个少年儿童继承革命先辈光荣传统，积极进行各种支前活动。他们曾经错把在阵地上视察的解放军团长误认为坏人而抓了起来。后来，盘踞在金门岛的美蒋反动派，派遣特务冒充小明的叔叔，潜入福建沿海，企图偷拍我沿海炮兵阵地。国坚看出了破绽，智擒特务。在炮轰金门的反击战中，五个少年冒着猛烈的炮火，用身体接通被蒋军炸断的电话线，保证了我军战斗命令得以及时下达。"
"
小刀会(舞剧)",,,"舞剧编导：张拓、白水、仲林、舒巧、李群
摄影：查祥康
作曲：商易
导演：叶明
美工：胡登仁、黄力
录音：朱伟刚
剪辑：诸锦顺
化妆：倪亦非
绘景：牛葆荣
特技设计：曹有光
特技摄影：梅云熹
导演助理：吕云峰
制片主任：胡善恕
演奏：上海市实验歌剧院民族乐队
指挥：韦俊
演出：上海实验歌剧院","舒巧-周秀英
叶银章-潘启祥
凌明明-小姑娘
孙昭艺-老人
罗世霖-老人
周志峰-晏玛泰(神甫)
曹厚生-法国军官
陈健民-刘丽川
李青友-旗手
陈新为-姑娘父
仲林-吴健彰(道台)
王秉钺-英国领事
牟登岗-清官
吴英-清官","鸦片战争后，满清统治者进一步勾结帝国主义，欺压百姓，勒逼钱粮，民不聊生。小刀会领袖刘丽川、潘启祥、周秀英等人密谋起义。潘启祥因为被杀害的无辜百姓打抱不平，被官吏捕去。刘丽川、周秀英率众起义。
满清朝廷为了镇压人民的反抗，将潘启祥判处死刑。起义军劫法场，救下了潘启祥，并占领了上海城。上海道台吴健彰以丧权辱国条件为代价，乞求帝国主义出兵扑灭小刀会。刘丽川派潘启祥送信向太平天国求援，潘启祥途中遭敌杀害。小刀会在坚守上海城十七个月后突围出城，刘丽川杀死了吴道台，自己也壮烈牺牲。周秀英继承刘丽川的遗志，率领小刀会战士，继续坚持斗争。"
突 破 乌 江,,,"编剧：朱欣
导演：李舒田、李昂
摄影：寇纪文、冀明
美术：麦一
作曲：石峰
录音：何宝锭
副导演：邹群
特技设计：佟翔天
特技摄影：何如
剪辑：冀志枫
剧务主任：成立业
制片主任：赵凯
演奏：中央乐团
指挥：李德伦","李久芳-张团长
于纯绵-陈连长
林洪桐-罗小光
李辉健-张健
杨昭彩-小刘
曲云-黄大娘
邢吉田-敌旅长
王孝忠-敌营长
周正禹-秦政委
刘秉章-二班长
朱启-李彪
王心鉴-李四海
石存玉-黄大爷
霍德集-黄大发
刘江-敌参谋长
张善甫-麻脸班长",一九三四年底，长征中的红军第一方面军先遣团来到贵州境内乌江南岸的黄家村，准备从这里突破乌江。第一次抢渡，由于抢渡用的竹绳被炸断，未能成功。在黄家父子的帮助下，他们创造了双层竹筏。第二天夜间又组织偷渡，因天黑联络不便，竹筏又不容易掌握，只有陈连长、黄大发、罗小光等侥幸到达彼岸。陈连长等见寡不敌众，便隐蔽起来。第三天，红军的处境更危险，后面的追兵将至，英雄们决定再次组织强渡。红军的先头船只刚到对岸，就遭到岸上守敌的疯狂反扑。在紧急关头，隐蔽在北岸的陈连长等出其不意地袭击反扑的敌人，接应部队过了江。 就这样，红军先头团在三天时间内，机智勇敢地打败了乌江对岸敌一个旅的兵力，突破了自古号称“天险”的乌江，保证了红军向遵义进军作战计划的实施。
碧空雄师,,,"编剧：曾向乐、肖明臻
导演：袁先
摄影：陈瑞俊
美工：张征
作曲：彦克
录音：侯申康
军事顾问：权启礼
副导演：张岚
导演助理：丈一 
特技设计：佟翔天
特技摄影：何如
剪接：吉星
剧务主任：李家驹
演奏：中央乐团交响乐队
指挥：李德伦","赵汝平-林大海
张连伏-连长
胡晓光-指导员
张良-李二娃
王心鉴-刘胜君
王毅-周明
崔荣久-班长
王晓棠-林巧
吴凡-玉兰",农村青年林大海参军后被分配当伞兵，因与他原来的志愿不符，而产生了情绪，影响了训练。在第一次跳伞训练中，未能跳下来，受到同志们的批评；继之，又在夜间站岗时，冒着大雨去排除菜地的积水而擅离岗位，受到连长的批评。后经指导员的帮助有了进步。这时，大海的家乡遭受水灾，伞兵部队接受救灾任务，可是大海未被批准参加，在他的再三请求下，指导员才同意他参加。经领导和同志们的帮助，大海完成了空投救灾任务。自此以后，林大海进步迅速，终于成为一名解放军优秀的伞兵战士。
红珊瑚,,,"改编：赵忠、单文、林荫梧、钟艺兵
摄影：张冬凉
作曲：胡士平、王锡仁
导演：王少岩
美工：张征、任回兴
录音：李林
剪接：冀志枫
特技设计：马勋超
特技摄影：王璋
副 导演：景慕逵
剧务主任：张志楚
指挥：朱连东
演出：海军文工团歌舞团
珊妹配唱：傅丽坤","晓军-珊妹
王云-徐老大
凌爱班-海旺妻
戴华雪-阿青
吴波源-渔民乙
刘瑞林-孙富贵
刘长石-老三
周祖同-王永刚
崔长春-更夫
林东华-海旺
陈广智-渔民甲
张燕影-七奶奶
魏良炎-麻副官","根据同名歌剧改编。
一九五○年，解放军正在解放沿海岛屿。珊瑚岛上的渔霸七奶奶，为维持其统治，强迫渔家姑娘珊妹租身，以求得牛头岙的蒋军派兵驻守珊瑚岛。珊妹为父买药，被迫假意租身，途中纵身跳海，逃到一个小岛上，巧遇其未婚夫阿青和负伤的解放军侦察参谋王永刚。之后，王随珊妹回珊瑚岛养伤，组织渔民向渔霸七奶奶进行反霸借粮、出海捕鱼等斗争。七奶奶勾结牛头岙蒋军军官麻副官，企图将岛上青壮年渔民劫往牛头岙。王派人给解放军送信，并将渔民隐蔽起来。在危急关头，珊妹负伤，她忍痛升起岛上与解放军联系的红灯，配合解放军解放了该岛，活捉了渔霸。珊妹和阿青也得以团聚。"
荔镜记(潮剧),,,"改编：石龙
导演：石龙
摄影：深波
美工：郭恒
作曲：陈华、张伯杰
录音：肖音
戏曲导演：郑一标
摄影助理：陈廉
录音助理：甄福庆
化妆：徐立莉
化妆助理：孙阿苏
剪辑：张华
副导演：李珍 
绘景：梁炳石
场记：刘志敏
道具：万树坤
照明：庄海
鸿剧务：陈水华
制片：夏如
演奏：广东潮剧院一团乐队 
演出：广东潮剧院一团","姚璇秋-黄五娘
黄清城-陈三
萧南英-益春
陈郁英-小安
谢素贞-李姐
吴丽君-黄安人
吴林荣-卓二
陈玉卿-佣妇
郭石梅-黄员外
李有存-林大
许鸿阳-小七","根据潮剧《陈三五娘》改编。
元宵之夜，潮州城灯彩辉煌，闺秀黄五娘在观灯时与泉州来的才子陈三相遇，二人一见倾心。陈三遗扇于地，邻妇李姐拾扇奉与五娘，五娘与陈三含情脉脉，各奔东西。潮州宦官之子林大见五娘美貌，上前拦住去路，幸李姐解围，五娘和婢女益春才仓惶避去。此后，五娘之父贪财附势，将女儿许婚林大。五娘哀求父母暂缓提亲，父不允。五娘痛断肝肠，愈加思念陈三。
一日，陈三从楼下经过，与五娘意外重逢。五娘以绣帕裹荔枝投之，陈三大喜，遂装成磨镜少年，来到黄府，后又卖身为佣，欲借此机会向五娘倾吐衷情。不料黄府家规严谨，始终不得与五娘接近，直到第二年春天，才在花园与五娘相会，但又因节外生枝，见面难说真话。陈三一怒之下，决定离去，幸被益春劝留。
是日，黄父出门，益春帮助陈三与五娘相见，二人互吐衷情，誓共生死。随后在黄父迫婚、林大一再催娶的情况下，陈三、五娘、益春三人一起逃奔。"
巴山红浪,,,"编剧：黄悌、桑夫
导演：桑夫
摄影指导：连城
摄影：凌宣
美术：田世珍
作曲：马可、李耀东
录音：陈于旦
歌词：周军
副导演：刘斌 
照明：徐风文
化妆：戴文秀
剪辑：于莹
特技摄影：宋国毅
特技设计：夏立志
剧务主任：陈新
领唱：郭兰英、马评、张扬
演唱：中 央实验歌剧院合唱队
演奏：新影乐团
指挥：冯光涛","杨惠贞-秦桂兰
曲中-何壮
沈世深-许康
李越-范启光
莽一萍-顾彩凤
牟维翰-丁大碌
戴咏素-冯芸
毕福生-白宝奎
赵滋民-罗祥
吴天明-铁牛
舒琛-贾股长
秦向-小夏
林尊鼎-小刘
安庆云-何守成
金馥丽-许康妻",一九五八年，大巴山岭北钢铁厂生产有成绩，厂长范启光居功自满，并有严重的本位主义，不愿支援岭南兄弟厂。后在县委书记许康的指示和新任女副厂长兼党支部书记秦桂兰的说服下，才勉强派工长何壮去支援岭南厂。两厂开展竞赛后，岭北厂因矿石质量不好，生产下降。范厂长只追求个人成绩，不顾岭南厂十分需要技术指导的情况，坚持要调回何壮，并把岭北厂生产下降的责任推在桂兰身上，使何壮对未婚妻桂兰发生误解。后来何壮在许书记的教育下，承认了错误，与桂兰重归于好，许书记也终于认出了何壮原来是失散了二十多年的儿子。不久，由于洪水冲断江桥，岭南厂缺粮。范厂长拒绝借粮支援。桂兰严厉地批评了范厂长的错误，发动岭北群众借粮支援岭南，岭南也派人支援岭北解决矿石问题。范厂长在桂兰的批评和事实教育下，认识到自已的错误，走上了学习岗位。最后，岭南、岭北两厂扩大合并为一个大型的钢铁联合企业。
