鸡毛信,,,"改编：张骏祥
摄影：罗从周
作曲：黄贻钧
制片主任：顾也鲁
导演：石挥
布景：魏铁铮
录音：黄力加
副导演：谢晋
配音：薛志昌
化妆：姚永福
洗印：萧寿生
剪接：陈曦
演奏：上影乐团交响乐队
指挥：黄贻钧","蔡元元-海娃
蔡安安-狗娃
李保罗-农会干部
杨公敏-民兵甲
李镛-民兵小王
冯笑-小刘
周伯勋-猫眼司令
周志峰-日军曹
于明德-黑狗甲
马立-桂妞
舒适-爸爸
曹铎-民兵小队长
郑健民-青救会干部
蒋锐-张连长
刘非-排长
田陇-小胡子队长
程之-歪嘴
王岚-黑狗乙","根据华山同名小说改编。
抗日战争时期，华北抗日民主根据地龙门村的儿童团长海娃，有一次接受了民兵分配的任务，给八路军去送一封紧急的鸡毛信。途遇日本鬼子，海娃急中生智，将鸡毛信拴在绵羊的大尾巴里，连羊带人都被鬼子抓了去。但由于小英雄的机智勇敢，不仅保住了鸡毛信，还把鬼子引入山中，被八路军全部消灭。八路军根据鸡毛信里报告的情况，紧接着又袭击了日本鬼子的据点，活捉了猫眼司令。"
"斩断魔爪
",,,"编剧：赵明
导演：沈浮
摄影：姚士泉
布景设计：丁辰
作曲：陈歌辛
录音：邵子和
制片主任：张友良
副导演：黄祖模
配音：薛志昌
剪接：黄汉
特技：戈永良
绘景：林福增
制景：诸富祥
化妆：王铁彬
洗印：杜振昆
照明：杜镇林
演奏：上海乐团交响乐队
指挥：陈歌辛","陶金-周昌民
胡思庆-派克
韩非-白秉忠
高正-方凯
范莱-人事科长
秦文-吕佳惠
沙莉-李妻
于飞-何主教
凌之浩-董厂长
孙百群-袁秘书
张伐-张处长
高博-公安局长
李纬-徐进
冯奇-李好义
陈述-石神父
傅伯棠-锁匠",一九五○年，抗美援朝期间，美蒋自香港派遣特务白秉忠，冒充我军工厂工程师周昌民的侄儿潘家实，钻进我军工厂窃取军事情报，并一度受到工程师周昌民和董厂长的信任。暗藏的意大利籍特务何主教指使特务石神父去偷配存放图纸的保险柜的钥匙，锁匠将这一情况报告了公安部门。白秉忠盗走图纸，并用尽一切挑唆、威胁的手段，企图把周工程师眶骗到香港去。周工程师向董厂长报告了情况。原来特务盗走的图纸是假的，真的已按公安人员的嘱咐移地保存。何主教见目的没达到，白秉忠又已暴露，便命白秉忠去刺杀周工程师，同时又另派人去暗杀白秉忠以图灭 口。公安人员在群众的协助下，将特务一网打尽。
三年,,,"编剧：葛琴
导演：赵明
摄影：冯四知
布景设计：黄冲
作曲：陈歌辛
录音：李烈鸿
副制片主任：吴绍炜
副导演：潘文展
助理导演：田野
配音：薛志昌
剪接：张立群
照明：陆奇生
制景：范新新
化妆：陈焰
绘景：牛葆荣
演奏：上海乐团交响乐队
指挥：陈歌辛","张瑞芳-赵秀妹
舒适-吴一范
蓝谷-陈才明
廖瑞群-张妈妈
茂路-徐根宝
项堃-罗西城
柏李-陈英
凌之浩-许工程师
王苏江-小九子
苏茵-曹宝珍
傅惠珍-黄金凤
周伯勋-冯老
于明德-杨阿七
张庆芬-高金妹
苏曼薏-罗夫人
二林-李凤珍
于冲-华茂堃
叶高-李少陵
杨蔚如-张金生
陈风-黄玉昆

",新中国成立不久，帝国主义对中国大陆实行经济封锁。在这样的形势下，上海私营大明纱厂不法资本家罗西城借口原棉不能进口，扣发工资，宣布停工，暗地里却抽掉资金，准备扩充在香港的纱厂。大明纱厂工会主席赵秀妹领导工人进行斗争。不久，罗西城去香港经营纱厂，把上海大明纱厂推给吴厂长。工人们在工会主席赵秀妹、陈英的领导下，克服重重困难，发展生产。 一年后，罗西城在香港资本主义市场上吃了大亏，他看见上海大明纱厂生产发展了，又回到上海来，表面上假装觉悟，暗地里却勾结冯老、华茂堃等一帮不法资本家，进行投机倒把、捣乱市场等非法活动。在一九五二年“五反”运动中，赵秀妹把动摇和落后的职工争取了过来，对罗西城的“五毒”行为进行清算和斗争。
伟大的起点,,,"编剧：艾明之
导演：张客
摄影：黄绍芬
布景：胡倬云
作曲：黎英海
录音：陈锦荣
副导演：高衡
副制片主任：吴承镛
剧务主任：陆立之
演奏：上海乐团交响乐队
指挥：黄贻钧","张伐-陆忠奎
陈天国-李勇华
高正-林文彬
崔文顺-姜师傅
邓楠-崔大炮
江山-顾秋根
智世明-陆母
汤化达-陈向群
金焰-聂部长
范莱-田承谟
王辛-周月苹
曹铎-小秦
季虹-张家荣
赵玉嵘-小静",青年炼钢工人陆忠奎由生产小组长提升为炼钢部主任后，为响应党的“增产节约”号召，挖掘生产潜力，提出了改进炼钢炉的建议。总工程师田承谟依据资本主义的陈旧观点，反对扩大炉子。厂长李勇华保守自满，认为改建炉子是冒险的做法，也反对陆忠奎的建议。在厂党委书记陈向群和工业部聂部长的支持下，陆忠奎与姜师傅和全体工人一道，积极进行改建炉子的工作。但是，第一炉钢便出了事故。李厂长更加反对改建炉子，限定陆忠奎在三天之内改善炉子情况，否则，就得把炉子改回原样。陆忠奎依靠工人，仔细进行检查，终于找出了问题所在，改建炉子获得成功，使李厂长和田工程师受到教育。
渡江侦察记,,,"编剧：沈默君
摄影：李生伟
作曲：葛炎
军事顾问：慕思荣
导演：汤晓丹
布景设计：丁辰
录音：苗振宇
顾问助理：高锦堂
副导演：葛鑫
副制片主任：江雨声
剧务主任：徐进
演奏：上海乐团交响乐队
指挥：黄贻钧","孙道临-李连长
孙永平-小马
中叔皇-杨威
王少奇-侦察科长
莫愁-陈四奶奶
陈述-敌情报处长
辛克-敌连长
石灵-敌炮兵参谋
马骥-侯妾
齐衡-吴老贵
康泰-周长喜
穆宏-参谋长
李玲君-刘四姐
李农-陈老爹
崔超明-敌军长
王钧-敌谍报队长
郑敏-侯登科
李季-侯七",一九四九年，人民解放军百万雄师横渡长江。蒋介石反动派妄图凭借长江天险，阻挡解放大军渡江。渡江前夕，解放军某部侦察连李连长率领一班侦察员，奉命渡江侦察敌情。过江之后，他们与白马山游击队队长刘四姐取得了联系。敌人发觉后，立即派兵搜索。李连长等扮成敌军，巧妙地通过敌人封锁线，击毙了伪保安队队长侯登科，到达游击队根据地。在当地游击队的配合下，插入敌人心脏，搞到敌军江防工事图，摸清了敌榴弹炮阵地的部署情况。不料被敌情报处长发现，出动大批军队，企图消灭这队侦察兵。侦察员周长喜为掩护同志壮烈牺牲。敌人进攻游击队根据地，李连长他们与江北失去了联系，于是就派吴老贵和小马突围出去，乘天黑泅过江去送情报。吴老贵为掩护小马而牺牲。小马及时地把情报送到我军参谋长手里。此时，留在江南的李连长也率领部队突围出来。解放大军排山倒海似地渡过了长江，李连长、小马他们又投入了新的战斗。
淮上人家,,,"编剧：袁静
导演：张骏祥
摄影：姚士泉
布景设计：魏铁铮
作曲：黄准
录音：朱伟刚
副导演：马瑜、黄祖模
特技设计：姜亦素
特技摄影：戴胜潮
副制片主任：张友良
剧务主任：陈忠豪
演奏：上海乐团交响乐队
指挥：陈歌辛
独唱：朱崇懋、姚牧
合唱：华东人民广播电台广播乐团、上海人民广播电台广播乐团","冯喆-高黑子
魏鹤龄-葵花爷爷
张雁-黑子爹
王蓓-葵花
戴耘-黑子妈
史原-丁喜儿
铁牛-水牛
叶小珠-吴小船
李镛-周志成
柳杰-王大婶
王姣-小葵花
艾洪力-张指挥
丁然-熊太保
夏天-匪特
凌云-李坤
王提-小云
杨公敏-王三
魏健-小黑子
高博-老刘
白穆-熊之万
钱千里-侯二爪
谭云-熊太太",一九三八年，蒋介石不顾淮河两岸人民的死活，扒开了黄河花园口大堤，使淮河两岸人民遭受深重灾难。青年农民高黑子和葵花，被恶霸地主熊太保和洪水压得喘不过气来。解放后，他们斗倒恶霸地主，参加了治淮工程。恶霸地主熊太保暗中破坏治淮。葵花在一次事故中受了伤。高黑子抓住这次事故，团结教育了后进的民工丁喜儿，乘机让丁喜儿将计就计，打进熊太保的特务圈子，暗中监视敌人。拦河坝合龙前夕，熊太保等一伙潜伏的特务企图杀死高黑子，破坏大坝的合龙。丁喜儿及时把这一阴谋报告了公安局。恶霸、特务终于全部落网。大坝工程合龙成功，凶猛的洪水被制伏了，淮河两岸从此出现了一片好光景。
山间铃响马帮来,,,"编剧：白桦
导演：王为一
摄影：罗从周
布景设计：韩尚义、汪滔
作曲：陆云
录音：林秉生
副导演：彭华、杨华
副制片主任：韦布
剧务主 任：陆立之
演奏：上海乐团交响乐队
演唱：上海乐团合唱队
指挥：陈歌辛","冯奇-区委书记
吴漾-张连长
于洋-黛乌
孙景璐-蓝蒡
刘琼-拉若埃
范雪朋-黛乌家姆
陈珉-聪
牛舞-密乌
郑健民-阿龙
仲星火-嘎瓦
吴南山-黄主任
张乾-云保
方伯-敌王司令
程之-敌队长毕根
梁山-李三",解放初期，党和政府为了照顾云南边境少数民族的生活，派了大批马帮，把各种生活日用品和生产用具运往南疆。苗寨联防队队长黛乌和当地驻军张连长带领联防队伍，迎接政府派来的马帮。潜伏匪特李三把这个消息报告了在国境外的匪司令。匪司令率领残匪前去戛邦渡口抢劫马帮。张连长率领队伍打退敌人，与区委书记率领的马帮会师。晚上，匪军采取声东击西的办法，一方面虚张声势要进攻哈尼寨，一方面集中残匪阴谋夜袭苗寨抢劫马帮。区委书记和张连长识破了敌人的阴谋，布下天罗地网，全歼了这股残匪。
一场风波,,,"改编：羽山
导演：林农、谢晋
摄影：顾温厚
布景设计：凌雷
作曲：黄贻钧
录音：陆仲伯
剧务主任：丁里
场记：王大卫
剪接：赵家树
演奏：上海乐团交响乐队
指挥：黄贻钧","舒绣文-立福嫂
师伟-杨春梅
白穆-杨立和
周森冠-曾良臣
丁惟敏-根生娘
刘文华-王开
任伟民-杨根生
何剑非-杨永怀
谢怡冰-杨左氏
徐嘉彤-杨根惠
浦克-杨永成
傅惠珍-荣三嫂
冯笑-朱小昌
毕联录-杨永德
刘惠明-杨环
任申-杨立家
王岚-杨根富
阮裴-永成妻
于冲-杨立贵","根据石果小说《风波》改编。
在一个偏僻的乡村杨家坪，有个寡妇立福嫂，带着独生女儿杨春梅，在封建礼教的束缚下，守了十多年寡，照杨家的“族法”, 寡妇是不准再嫁的。本村有个老实忠厚的单身农民曾良臣，很同情这孤儿寡母，并和立福嫂产生了爱情，但两人只能提心吊胆暗暗地往来。解放后，立福嫂和曾良臣的往来就更加密切了。立福嫂的女儿杨春梅也爱上了村里的青年朱小昌。族长杨永成认为立福嫂和曾良臣的往来，是伤风败俗丢杨家的脸，为了使家丑不致外扬，他听信了杨永德的坏主意，想用移花接木的办法，把杨春梅嫁给曾良臣。为此，立福嫂被逼上吊自杀未遂。杨春梅坚决不 嫁给曾良臣，她在党组织和政府的领导下，在王乡长和村里年青人的支持下，和封建思想进行坚决的斗争。杨永成召开全族大会，想借家规族法来整立福嫂母女。王乡长抓住时机宣传新婚姻法，启发和教育思想封建的群众，觉悟了的群众纷纷控诉封建族法的害处，极力支持立福嫂母女，杨永成也受到深刻的教育。这时，杨永成的女儿也因受封建婚姻之苦，投河自杀。杨永成终于转变过来。在新婚姻法的保护下，立福嫂和曾良臣、杨春梅和朱小昌结了婚，这场风波终于平息了。"
不能走那条路(未发行),,,"改编：包时
摄影：陈民魂
作曲：陈歌辛
导演：应云卫
布景设计：张曦白
录音：邵子和
副导演：天然、卢钰
剧务主任：金兆元
演奏：上海乐团交响乐队
指挥：陈歌辛","魏鹤龄-宋老定
蓝谷-东山
赵抒音-秀兰
廖瑞群-宋大妈
强明-张拴
张庆芬-张拴妻
高笑鸥-王老三
曾昌-林旺
张燕-周大福
杨公敏-农民乙
王钧-农民丁
李农-农民己
茂路-长三
邓楠-赵社长
李镛-农民甲
崔文顺-农民丙
陈克-农民戊","根据李准同名小说改编。
贫农张拴土改时分得了好地，却不安心生产，热心搞投机买卖，结果欠下一身债，准备卖地。翻身农民宋老定，解放前给地主做长工，解放后生活富裕了，为了个人发家致富，他乘张拴困难之机，要买张拴的地。宋老定的儿子东山想劝爹借钱帮助张拴渡过难关，促使张能改正错误，以后好好劳动。开始，由于东山的方法不对，不但没有说服宋老定，反而把父子的关系弄僵了。后来，东山改变了态度和方式，使宋老定回想起过去被地主逼得卖房卖地、家破人亡的情景，使他认识到不能走地主剥削人的那条路，应该和大家一起走社会主义的幸福大道，于是宋老定便把准备买地的钱借给张拴，帮助张拴解决了困难。张拴非常感激，表示今后一定要好好生产，赶上大家。"
妇女代表(话剧),,,"编剧：孙芋
摄影：朱静
作曲：刘福安
导演：陈西禾
布景：凌雷
录音：林秉生
配音：薛志昌
副制片主任：吴承镛
副导演：谢晋
剪辑：韦纯葆
制作：王元元
化妆：蒋幼安
照明：吴法林
演奏：上海乐团交响乐队
指挥：陈歌辛","赵抒音-张桂荣
布加里-王老太太
周敏-牛大婶
王琪-王江
孙凤琴-翠兰","农村青年妇女张桂荣被村里选为妇女代表，又担任了妇女主 任和卫生委员。自从她丈夫王江到林区干活之后，家里、地里的 活儿全她一个人料理，她还努力学文化。可是她的婆婆对她很不 满。旧式接生婆牛大婶也因桂荣没收了她的假药，对桂荣不满。 桂荣却热心帮助牛大婶解决生活困难，送她去学习新法接生。为 此，牛大婶转变了对桂荣的态度。
王江回家后，在母亲的挑唆下，逼着桂荣退掉妇女代表和主 任工作，桂荣不肯，他就撵桂荣走。桂荣拿着政府发给她的土地 执照准备走时，牛大婶和积极分子翠兰赶到，批评了王江。这时 王江又从桂荣所写的账目上得知家里的日子过得很兴旺，心里很 惭愧；婆婆也认识到了自己的错误。"
